nickname,연인・배우자,친구,지인・동료,0_x,아이,부모님,혼자,친척・형제,기타,반려동물,고기 질이 좋아요,기본 안주가 좋아요,디저트가 맛있어요,매장이 넓어요,사진이 잘 나와요,술이 다양해요,아늑해요,양이 많아요,음료가 맛있어요,음식이 맛있어요,음악이 좋아요,인테리어가 멋져요,잡내가 적어요,재료가 신선해요,커피가 맛있어요,컨셉이 독특해요,특별한 메뉴가 있어요,건강한 맛이에요,단체모임 하기 좋아요,대화하기 좋아요,빵이 맛있어요,혼밥하기 좋아요,가격이 합리적이에요,놀거리가 많아요,매장이 청결해요,메뉴 구성이 알차요,비싼 만큼 가치있어요,친절해요,테마가 재미있어요,화장실이 깨끗해요,맛있어요,신선해요,집중하기 좋아요,반찬이 잘 나와요,현지 맛에 가까워요,0_x,뷰가 좋아요,오래 머무르기 좋아요,종류가 다양해요,차분한 분위기에요,독특한 책이 많아요,베스트셀러가 많아요,시설이 깔끔해요,음식이 빨리 나와요,주차하기 편해요,직접 잘 구워줘요,카페 같은 분위기에요,특별한 날 가기 좋아요,혼술하기 좋아요,주문제작을 잘해줘요,야외공간이 멋져요,좌석이 편해요,감각적이에요,꽃 조합이 예뻐요,포장이 정성스러워요,차가 맛있어요,코스요리가 알차요,포장이 깔끔해요,반려동물과 가기 좋아요,라이브공연이 훌륭해요,룸이 잘 되어있어요,부위가 다양해요,원산지 표시가 명확해요,특색 있는 제품이 많아요,식사하기 좋아요,아이와 가기 좋아요,샐러드바가 잘 되어있어요,클럽하우스가 잘 되어있어요,필드 상태가 좋아요,깨끗해요,방음이 잘돼요,조용히 쉬기 좋아요,산책로가 잘 되어있어요,품질이 좋아요,향신료가 강하지 않아요,규모가 커요,방문객이 많아요,술집,식당,카페,예약 없이 이용,예약 후 이용,0_y,30,45,60,120
아암마시따,22,28,4,0,0,0,0,0,0,0,10,2,17,4,4,4,4,11,13,25,4,12,4,7,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,4,46,4,46,4,0,0,0
밍닝몽,19,16,0,15,0,0,0,0,0,0,2,2,13,17,0,2,0,22,14,30,0,8,0,9,15,0,14,2,8,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,5,31,4,35,0,0,0,0
후암동 올리,24,17,9,2,22,6,5,0,0,0,11,3,1,3,0,11,15,4,1,34,2,7,5,17,3,2,11,9,0,2,3,0,2,2,10,5,4,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,4,35,11,44,0,2,0,0
Junns,26,14,2,5,0,0,3,0,0,0,6,0,10,12,8,0,7,21,14,32,0,16,0,12,12,0,19,2,13,8,2,3,0,0,0,1,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,2,31,12,43,0,0,0,0
whrhwhdoo,42,1,2,0,0,0,3,2,0,0,3,0,8,0,3,0,3,9,2,37,0,2,0,11,0,3,8,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,41,0,41,0,0,0,0
뚝딱64,16,16,6,0,0,2,11,0,0,0,7,3,13,11,0,1,0,24,9,35,0,21,0,9,9,0,44,0,2,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,6,40,9,46,1,2,0,0
잡덕수집가,0,0,27,3,0,16,2,4,0,0,1,0,0,2,0,0,0,3,5,25,0,2,0,0,1,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,150,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,10,46,3,44,2,0,3,0
연마백,32,10,0,2,0,4,4,2,0,0,2,0,2,12,0,4,4,12,0,28,4,10,2,2,4,0,34,0,0,2,4,10,0,0,14,0,0,28,0,0,0,0,0,0,0,0,4,0,0,0,2,2,2,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,10,44,2,42,4,0,0,0
전국적인 먹짱,18,6,6,3,0,9,11,0,0,0,0,0,6,3,3,0,3,0,3,38,3,12,0,6,9,3,6,5,0,9,0,9,0,0,14,12,0,27,0,0,0,0,3,3,0,0,3,0,0,3,0,0,0,12,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,0,47,0,47,0,0,0,0
밤 새 피어난 비,0,0,0,48,0,0,2,0,0,0,6,2,8,2,0,4,4,2,4,20,2,6,0,6,10,0,20,4,0,4,0,2,0,0,2,2,0,8,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,16,0,16,0,0,0,0
황도0809,0,6,0,0,0,14,28,4,0,0,4,0,9,7,0,0,7,12,2,28,0,17,0,9,18,1,20,0,4,3,2,12,0,0,0,10,0,22,0,0,0,0,4,4,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,43,7,48,0,2,0,0
빼코빼코,0,26,7,0,0,3,14,0,0,0,0,0,10,5,0,3,0,0,2,35,0,2,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,2,42,6,48,0,0,0,0
Reenfldos,0,20,0,25,0,0,5,0,0,0,0,0,5,0,0,0,0,0,15,25,0,10,0,5,10,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,45,0,45,0,0,0,0
꿀맥주,40,0,4,0,0,2,4,0,0,0,2,0,6,0,0,0,0,0,0,37,0,2,0,0,8,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,5,50,0,48,0,2,0,0
순진한깜박,40,4,0,0,0,0,6,0,0,0,0,0,6,16,6,0,2,14,2,40,0,6,0,6,6,0,10,6,4,6,2,18,0,0,14,6,0,22,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,2,46,0,42,4,0,0,0
A8뜨뚜,37,4,0,0,0,6,3,0,0,0,2,0,9,0,0,0,0,7,2,33,0,13,0,2,0,0,7,0,0,2,2,4,0,0,2,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,11,42,8,49,1,0,0,0
쿨제이95,0,10,23,0,0,0,11,0,6,0,2,2,0,0,0,3,0,18,0,45,0,0,0,5,0,0,4,0,0,0,0,0,0,0,30,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,0,38,11,47,0,2,0,0
차차는,0,0,46,0,0,2,2,0,0,0,6,2,2,8,8,10,7,10,2,26,0,19,3,14,6,6,14,4,2,6,0,0,0,0,6,0,0,17,0,2,0,0,0,4,0,0,4,2,0,2,0,0,0,2,0,2,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,0,36,6,38,2,2,0,0
리뷰꾸르잼,36,3,4,0,0,1,6,0,0,0,3,0,12,14,7,2,2,5,0,17,0,19,2,5,17,2,27,8,2,27,4,2,0,0,0,15,1,0,0,0,0,0,7,0,2,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,4,41,2,40,2,1,0,0
섹쉬올리브,13,0,7,27,0,0,3,0,0,0,4,0,4,3,3,0,0,6,5,26,0,4,0,7,2,0,7,1,0,11,6,0,1,0,8,0,0,30,0,2,0,0,0,0,2,0,7,0,0,0,0,0,0,0,11,0,0,2,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,21,2,23,0,0,0,0
푸딩쓰,0,12,7,0,0,3,28,0,0,0,2,2,15,3,5,0,3,10,2,27,0,8,2,0,0,0,27,3,0,0,6,5,0,0,0,3,5,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,5,43,4,34,10,3,0,0
사랑스런백괘,0,38,0,2,0,0,8,2,0,0,4,2,0,0,1,0,4,16,0,30,0,6,0,6,0,0,3,0,0,2,0,0,0,0,2,4,0,18,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,41,0,46,2,46,0,0,2,0
대동맛지도,29,2,3,0,0,0,14,2,0,0,3,1,11,6,0,0,0,7,1,23,0,8,0,2,3,0,13,3,4,1,2,0,0,0,3,16,0,12,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,7,49,1,48,2,0,0,0
iamimmm,22,23,0,0,0,5,0,0,0,0,3,7,0,20,0,7,8,0,0,46,4,10,2,6,0,0,12,0,18,11,0,4,0,0,4,4,0,13,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,6,0,0,6,6,0,6,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,0,12,36,48,0,0,0,0
솔직담백 솔담씨의 리뷰스토리,0,14,29,0,0,0,5,0,2,0,0,0,6,4,6,0,6,12,2,31,2,7,4,7,0,4,34,21,4,4,5,2,0,0,4,6,4,4,0,0,0,0,0,14,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,44,6,50,0,0,0,0
돌고래삼촌,36,0,0,4,0,6,0,4,0,0,16,0,12,2,2,0,0,9,2,36,2,16,0,17,8,2,44,4,2,0,4,0,0,0,0,23,0,0,0,0,0,2,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,6,28,18,46,0,0,0,0
u07****,8,3,3,33,0,0,3,0,0,0,1,0,2,20,0,0,0,5,3,32,0,10,0,4,3,0,18,0,1,3,0,6,0,0,20,0,0,31,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,17,0,0,0,0
봄여름가을겨울그리고여름,4,20,12,0,0,4,8,2,0,0,0,0,4,6,2,0,0,10,0,34,0,1,0,12,0,0,5,2,2,0,2,12,0,0,5,10,0,8,0,0,0,0,0,10,6,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,48,2,50,0,0,0,0
Chiabata,9,2,0,34,3,2,0,0,0,0,0,0,1,5,12,0,0,7,5,31,5,15,0,8,4,0,13,2,4,13,0,5,0,0,6,0,0,19,0,4,0,2,7,0,0,0,4,0,0,2,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,14,2,16,0,0,0,0
봄 나무,15,21,0,0,0,3,9,2,0,0,0,0,6,12,6,6,2,0,0,20,0,23,0,6,0,3,6,0,0,8,3,3,0,0,15,0,0,8,0,6,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,12,39,8,47,0,0,0,0
김니00,37,0,0,5,0,0,0,8,0,0,6,0,14,20,5,0,0,2,0,35,0,23,0,8,15,0,2,3,0,2,1,0,0,0,5,0,0,19,0,0,0,0,0,0,2,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,41,2,43,0,0,0,0
지민5717,18,11,3,4,0,2,12,0,0,0,4,4,10,9,5,4,0,6,12,20,6,25,2,6,12,0,8,0,0,6,4,3,0,0,8,2,0,3,0,3,0,0,1,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,17,36,10,46,0,0,0,0
리나4891,0,35,6,9,0,0,0,0,0,0,0,3,6,8,6,0,7,3,0,31,0,21,0,5,5,0,8,0,3,10,2,5,0,0,20,2,2,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,31,5,33,0,3,0,0
샐연,0,18,5,22,0,2,3,0,0,0,0,0,6,7,0,0,0,14,1,36,2,9,0,4,3,1,11,4,0,1,0,8,0,0,8,1,0,25,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,1,22,8,30,0,0,0,0
도도는뚀,0,34,14,0,4,0,8,0,0,4,0,0,8,2,0,4,6,5,2,24,0,13,0,12,18,0,30,4,0,2,0,0,0,0,12,4,0,40,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,36,7,45,2,43,4,0,0,0
lune93,0,6,0,42,0,0,2,0,0,0,8,0,0,11,2,2,2,10,0,38,0,8,0,3,0,0,4,0,6,2,0,0,0,0,14,2,2,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,30,2,26,6,0,0,0
삼의미학,33,6,2,3,0,2,2,2,2,0,8,0,0,14,3,0,0,17,0,39,2,24,0,10,2,0,5,0,13,3,0,8,0,0,8,0,0,19,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,35,4,43,1,41,0,3,0,0
아보펭펭,28,4,2,6,0,7,2,3,0,0,0,0,3,9,5,0,4,5,0,32,0,18,2,4,5,2,10,4,3,0,6,2,0,0,4,0,0,20,0,2,0,0,0,5,0,0,4,0,2,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,4,40,8,43,3,0,2,0
ric****,0,2,0,45,0,3,0,0,0,0,0,0,10,6,2,0,3,2,0,23,0,10,2,4,11,0,0,2,0,0,4,0,0,0,13,2,0,16,0,0,0,0,0,4,0,0,2,0,6,3,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,21,0,15,6,17,0,2,2,0
스마일엘라,15,9,0,5,9,15,4,2,0,0,3,0,9,9,2,4,11,2,2,33,2,5,1,14,11,0,4,8,2,11,0,0,0,0,2,3,0,16,0,4,0,0,0,5,2,0,2,2,0,2,0,0,2,8,6,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,4,30,7,31,10,39,2,0,0,0
얄롱히,0,43,3,2,0,5,0,0,0,0,3,0,13,10,3,0,2,21,3,34,0,16,0,8,0,0,5,0,6,4,0,0,0,0,6,2,0,28,0,6,0,0,4,4,0,0,11,0,0,0,0,0,0,3,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,42,2,38,8,33,4,3,4,2
새댁528,10,2,0,38,0,0,0,0,0,0,3,0,4,0,2,0,0,0,4,26,0,6,0,14,9,2,14,2,0,0,3,6,0,0,15,2,0,17,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,4,8,4,10,0,0,2,0
데세헤,15,10,0,25,0,0,0,0,0,0,4,4,5,8,5,0,5,4,0,26,5,14,0,0,0,0,9,0,4,9,0,9,0,0,5,4,0,18,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,20,5,20,0,5,0,0
DEJAVU,21,0,0,13,0,0,11,5,0,0,2,0,1,5,0,0,3,10,2,32,0,4,0,11,9,0,6,0,1,3,0,12,0,0,16,2,0,25,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,31,6,37,0,0,0,0
맛이써,18,2,0,30,0,0,0,0,0,0,9,1,10,5,0,4,3,7,4,39,1,5,2,14,6,0,38,9,2,19,2,2,0,0,0,17,10,2,0,0,0,0,0,9,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,4,36,14,44,4,2,0,0
FromA,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,3,4,15,0,1,0,6,0,0,1,6,0,0,2,0,0,0,0,2,0,14,0,2,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
딸기4282,32,0,4,4,0,6,4,2,0,0,2,2,8,8,3,2,0,2,2,26,0,21,0,7,10,0,21,0,0,0,0,5,0,0,2,3,1,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,6,30,12,36,4,0,0,2
화초까지먹을기세,0,4,32,10,3,0,1,4,0,0,2,0,2,9,0,0,1,0,0,21,0,2,2,7,8,0,7,0,8,0,0,0,0,0,1,0,0,20,0,0,2,2,0,3,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,34,4,27,13,40,0,0,0,0
369369z,0,6,0,0,0,44,0,0,0,0,2,0,2,4,0,0,0,2,0,42,0,5,0,10,4,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,41,5,36,6,0,4,0
맛있는거는 못참아,14,21,0,5,9,0,5,5,0,0,0,0,8,0,0,0,0,5,0,13,0,9,4,9,9,0,19,14,0,4,5,0,0,0,5,14,0,5,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,4,5,30,10,45,0,41,0,0,0,4
