index,가게명,가성비가 좋아요,건강한 맛이에요,고기 질이 좋아요,기본 안주가 좋아요,단체모임 하기 좋아요,대화하기 좋아요,디저트가 맛있어요,룸이 잘 되어있어요,매장이 넓어요,매장이 청결해요,메뉴 구성이 알차요,반려동물과 가기 좋아요,반찬이 잘 나와요,뷰가 좋아요,비싼 만큼 가치있어요,빵이 맛있어요,사진이 잘 나와요,샐러드바가 잘 되어있어요,선물하기 좋아요,술이 다양해요,아늑해요,아이와 가기 좋아요,야외공간이 멋져요,양이 많아요,오래 머무르기 좋아요,음료가 맛있어요,음식이 맛있어요,음식이 빨리 나와요,음식종류,음악이 좋아요,인테리어가 멋져요,잡내가 적어요,재료가 신선해요,종류가 다양해요,좌석이 편해요,주문제작을 잘해줘요,주차하기 편해요,직접 잘 구워줘요,집중하기 좋아요,차가 맛있어요,차분한 분위기에요,친절해요,커피가 맛있어요,컨셉이 독특해요,코스요리가 알차요,태그 총합,특별한 날 가기 좋아요,특별한 메뉴가 있어요,포장이 깔끔해요,향신료가 강하지 않아요,현지 맛에 가까워요,혼밥하기 좋아요,혼술하기 좋아요,화장실이 깨끗해요,환기가 잘 돼요
65,쌍대포소금구이 본점,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,0.0,돼지고기구이,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,198.0,0.0,0.0,0.0,2486.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,상록수,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,"육류,고기요리",0.0,0.0,0.0,90.0,,0.0,,0.0,0.0,0.0,,0.0,201.0,0.0,0.0,0.0,3272.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,스시 사이꼬,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,56.0,0.0,0.0,216.0,0.0,"초밥,롤",0.0,0.0,0.0,80.0,,0.0,,0.0,0.0,0.0,,0.0,82.0,0.0,0.0,0.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,써브웨이 숙명여대점,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,141.0,0.0,0.0,398.0,0.0,샌드위치,0.0,0.0,0.0,264.0,,0.0,,0.0,0.0,0.0,,0.0,125.0,0.0,0.0,0.0,2310.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0
70,별진화로구이,0.0,0.0,206.0,0.0,175.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,"육류,고기요리",0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,268.0,0.0,0.0,0.0,2862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,남영동양문 본점,573.0,0.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.0,0.0,"육류,고기요리",0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,734.0,0.0,0.0,0.0,8808.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,원동미나리삼겹살,234.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,191.0,0.0,0.0,660.0,0.0,"육류,고기요리",0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3310.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,다이빙룸,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,양식,0.0,372.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,257.0,0.0,0.0,0.0,2900.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,KFC 숙대입구점,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0,0.0,햄버거,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,354.0,0.0,0.0,0.0,8336.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0
76,하노이별 숙대입구점,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,134.0,0.0,0.0,304.0,0.0,베트남음식,0.0,0.0,0.0,121.0,,0.0,,0.0,0.0,0.0,,0.0,127.0,0.0,0.0,0.0,1746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,철길우동까스,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,94.0,0.0,0.0,195.0,0.0,한식,0.0,0.0,0.0,52.0,,0.0,,0.0,0.0,0.0,,0.0,80.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,대관령목장,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,41.0,0.0,0.0,102.0,0.0,한식,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,48.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,구복만두,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,"칼국수,만두",0.0,0.0,0.0,359.0,,0.0,,0.0,0.0,0.0,,0.0,472.0,0.0,0.0,0.0,6102.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,한강로칼국수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,271.0,0.0,0.0,717.0,0.0,"칼국수,만두",0.0,0.0,0.0,250.0,,0.0,,0.0,0.0,0.0,,0.0,209.0,0.0,0.0,0.0,3536.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,솔티드 스모크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.0,0.0,0.0,38.0,0.0,샌드위치,0.0,0.0,0.0,29.0,,0.0,,0.0,0.0,0.0,,0.0,19.0,0.0,0.0,0.0,406.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,남산드럼통 본점,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,126.0,0.0,0.0,451.0,0.0,한식,0.0,0.0,0.0,189.0,,0.0,,0.0,0.0,0.0,,0.0,175.0,0.0,0.0,0.0,2434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,둘이파전,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,71.0,0.0,한식,0.0,0.0,0.0,16.0,,0.0,,0.0,0.0,0.0,,0.0,26.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,짚신매운갈비찜 숙대점,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,242.0,0.0,0.0,686.0,0.0,"육류,고기요리",0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,399.0,0.0,0.0,0.0,3646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,멘타미,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,일본식라면,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,225.0,0.0,0.0,0.0,3144.0,0.0,203.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0
95,청기와타운 남영점,0.0,0.0,255.0,0.0,207.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,0.0,"육류,고기요리",0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,346.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,오복함흥냉면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,냉면,0.0,0.0,0.0,102.0,,0.0,,0.0,0.0,0.0,,0.0,202.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0
97,카페시바,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,퓨전음식,0.0,85.0,0.0,132.0,,0.0,,0.0,0.0,0.0,,0.0,128.0,0.0,0.0,0.0,2052.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,하이퐁가든,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,66.0,0.0,0.0,212.0,0.0,베트남음식,0.0,0.0,0.0,103.0,,0.0,,0.0,0.0,0.0,,0.0,68.0,0.0,0.0,0.0,1328.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0
100,품계,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,닭갈비,0.0,111.0,0.0,143.0,,0.0,,0.0,0.0,0.0,,0.0,127.0,0.0,0.0,0.0,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,온센 용산구점,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.0,0.0,일식당,0.0,0.0,0.0,736.0,,0.0,,0.0,0.0,0.0,,0.0,832.0,0.0,0.0,0.0,8940.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0
103,구구,0.0,0.0,22.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,31.0,0.0,0.0,133.0,0.0,"백숙,삼계탕",0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,38.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,옛날감자전,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,32.0,0.0,0.0,152.0,0.0,한식,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,40.0,0.0,0.0,0.0,796.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,윤지식당,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,22.0,0.0,0.0,46.0,0.0,한식,0.0,0.0,0.0,11.0,,0.0,,0.0,0.0,0.0,,0.0,17.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,살팀보카,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,이탈리아음식,0.0,106.0,0.0,103.0,,0.0,,0.0,0.0,0.0,,0.0,76.0,0.0,0.0,0.0,1558.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,남영탉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,"치킨,닭강정",0.0,460.0,0.0,431.0,,0.0,,0.0,0.0,0.0,,0.0,695.0,0.0,0.0,0.0,7902.0,0.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,키보 에다마메,0.0,,,,,0.0,,,,,,,,,,,,,,206.0,,,,,,,568.0,,이자카야,0.0,266.0,,,,,,,,,,,298.0,,,,1671.0,,264.0,,,,0.0,,,
75,이웃집영준이,0.0,,,,,0.0,,,,,,,,,,,,,,65.0,,,,,,,149.0,,요리주점,0.0,52.0,,,,,,,,,,,57.0,,,,469.0,,71.0,,,,0.0,,,
79,모토카레시,51.0,,,,,0.0,,,,,,,,,,,,,,48.0,,,,,,,76.0,,이자카야,0.0,52.0,,,,,,,,,,,0.0,,,,347.0,,41.0,,,,0.0,,,
83,더블랙웨일바,33.0,,,,,0.0,,,,,,,,,,,,,,27.0,,,,,,,67.0,,바(BAR),0.0,34.0,,,,,,,,,,,32.0,,,,276.0,,0.0,,,,0.0,,,
85,가든한밤,37.0,,,,,53.0,,,,,,,,,,,,,,0.0,,,,,,,88.0,,와인,46.0,0.0,,,,,,,,,,,52.0,,,,361.0,,0.0,,,,0.0,,,
94,탄막,0.0,,,,,0.0,,,,,,,,,,,,,,9.0,,,,,,,14.0,,요리주점,0.0,6.0,,,,,,,,,,,8.0,,,,139.0,,8.0,,,,0.0,,,
99,평화남영,0.0,,,,,0.0,,,,,,,,,,,,,,69.0,,,,,,,367.0,,요리주점,0.0,146.0,,,,,,,,,,,97.0,,,,954.0,,176.0,,,,0.0,,,
109,소소라면 닭꼬치,144.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,252.0,,"맥주,호프",0.0,0.0,,,,,,,,,,,84.0,,,,764.0,,89.0,,,,86.0,,,
11,앙꼬,52.0,0.0,,,0.0,21.0,29.0,,1.0,32.0,1.0,4.0,,2.0,0.0,0.0,8.0,,0.0,,6.0,0.0,0.0,2.0,1.0,66.0,0.0,1.0,"카페,디저트",0.0,16.0,,0.0,0.0,6.0,0.0,0.0,,28.0,1.0,2.0,57.0,58.0,0.0,,397.0,0.0,0.0,0.0,,,0.0,0.0,3.0,
12,루다브레드,57.0,8.0,,,0.0,11.0,5.0,,1.0,59.0,1.0,0.0,,2.0,1.0,247.0,3.0,,0.0,,5.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,베이커리,0.0,19.0,,0.0,4.0,6.0,0.0,0.0,,9.0,0.0,0.0,119.0,33.0,0.0,,687.0,0.0,59.0,0.0,,,1.0,0.0,1.0,
13,컴포즈커피 숙명여대점,196.0,0.0,,,1.0,9.0,58.0,,3.0,46.0,5.0,0.0,,3.0,0.0,0.0,3.0,,0.0,,2.0,1.0,0.0,1.0,0.0,150.0,2.0,0.0,카페,0.0,12.0,,0.0,0.0,4.0,0.0,1.0,,13.0,1.0,1.0,88.0,320.0,1.0,,977.0,0.0,37.0,1.0,,,1.0,1.0,3.0,
14,벤티프레소 숙명여대점,49.0,0.0,,,0.0,5.0,33.0,,0.0,9.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,,2.0,1.0,0.0,0.0,0.0,37.0,1.0,2.0,카페,0.0,4.0,,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,10.0,73.0,0.0,,260.0,0.0,14.0,1.0,,,0.0,0.0,0.0,
22,위드달걀빵,31.0,0.0,,,0.0,22.0,3.0,,1.0,60.0,1.0,1.0,,5.0,0.0,153.0,13.0,,0.0,,2.0,1.0,0.0,0.0,0.0,32.0,5.0,1.0,베이커리,0.0,42.0,,1.0,0.0,12.0,0.0,1.0,,5.0,0.0,1.0,69.0,49.0,1.0,,631.0,0.0,86.0,0.0,,,1.0,0.0,10.0,
25,쥬케로카페 숙대점,31.0,4.0,,,1.0,42.0,113.0,,6.0,25.0,8.0,0.0,,6.0,0.0,1.0,29.0,,2.0,,3.0,0.0,0.0,0.0,2.0,101.0,7.0,0.0,브런치카페,0.0,75.0,,2.0,0.0,4.0,0.0,1.0,,34.0,0.0,4.0,35.0,118.0,1.0,,759.0,0.0,73.0,0.0,,,0.0,0.0,6.0,
26,몬스터플레이스,537.0,99.0,,,4.0,32.0,187.0,,45.0,171.0,20.0,0.0,,9.0,1.0,6.0,2.0,,0.0,,5.0,0.0,0.0,292.0,0.0,34.0,907.0,5.0,"카페,디저트",0.0,30.0,,522.0,9.0,13.0,1.0,4.0,,8.0,0.0,0.0,302.0,58.0,0.0,,4268.0,6.0,514.0,20.0,,,392.0,1.0,6.0,
27,킷테,4.0,0.0,,,0.0,72.0,106.0,,1.0,48.0,0.0,0.0,,96.0,1.0,0.0,80.0,,0.0,,9.0,0.0,12.0,0.0,2.0,60.0,0.0,0.0,카페,3.0,214.0,,0.0,0.0,20.0,0.0,0.0,,13.0,0.0,10.0,63.0,172.0,3.0,,1083.0,0.0,44.0,0.0,,,0.0,0.0,23.0,
29,카페 퓨엔테,1.0,0.0,,,0.0,20.0,39.0,,0.0,19.0,0.0,0.0,,4.0,0.0,0.0,10.0,,0.0,,1.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,"카페,디저트",0.0,27.0,,0.0,0.0,14.0,0.0,0.0,,5.0,0.0,1.0,21.0,50.0,0.0,,295.0,0.0,14.0,0.0,,,0.0,0.0,3.0,
30,카페나리나무,40.0,3.0,,,0.0,25.0,128.0,,2.0,39.0,6.0,0.0,,4.0,1.0,7.0,5.0,,5.0,,4.0,0.0,0.0,0.0,0.0,34.0,14.0,0.0,"카페,디저트",0.0,21.0,,5.0,0.0,8.0,5.0,0.0,,12.0,0.0,0.0,88.0,55.0,0.0,,586.0,1.0,37.0,2.0,,,0.0,0.0,5.0,
32,스타벅스 숙대점,58.0,0.0,,,1.0,205.0,306.0,,10.0,245.0,0.0,0.0,,59.0,3.0,0.0,13.0,,0.0,,5.0,0.0,0.0,0.0,1.0,492.0,0.0,0.0,카페,0.0,83.0,,0.0,1.0,186.0,0.0,9.0,,232.0,0.0,3.0,484.0,837.0,0.0,,3429.0,0.0,77.0,0.0,,,1.0,0.0,86.0,
34,스택빈 숙대점,153.0,1.0,,,0.0,88.0,97.0,,11.0,115.0,0.0,0.0,,15.0,0.0,0.0,10.0,,0.0,,4.0,0.0,0.0,1.0,3.0,171.0,0.0,1.0,카페,0.0,65.0,,0.0,0.0,90.0,0.0,1.0,,137.0,0.0,5.0,95.0,283.0,0.0,,1431.0,0.0,37.0,0.0,,,0.0,0.0,14.0,
43,와플하우스,169.0,3.0,,,2.0,103.0,974.0,,4.0,167.0,8.0,0.0,,8.0,1.0,9.0,16.0,,0.0,,10.0,1.0,0.0,3.0,2.0,173.0,34.0,7.0,와플,1.0,46.0,,2.0,6.0,65.0,0.0,2.0,,12.0,0.0,3.0,223.0,148.0,1.0,,2645.0,0.0,371.0,2.0,,,1.0,0.0,25.0,
53,먼데이피크닉,0.0,0.0,,,0.0,0.0,175.0,,0.0,30.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"카페,디저트",0.0,36.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,59.0,0.0,0.0,,411.0,0.0,58.0,0.0,,,0.0,0.0,0.0,
60,꽃보다크레페,22.0,0.0,,,0.0,0.0,90.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"카페,디저트",0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,43.0,11.0,0.0,,266.0,0.0,40.0,0.0,,,0.0,0.0,0.0,
80,라이언스커피로스터스,25.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,"카페,디저트",0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,49.0,95.0,0.0,,306.0,0.0,29.0,0.0,,,0.0,0.0,0.0,
84,미드스트오브플로우,0.0,0.0,,,0.0,0.0,66.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,카페,0.0,124.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,59.0,99.0,0.0,,487.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
87,Jesus Coffee,0.0,0.0,,,0.0,68.0,125.0,,0.0,72.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,카페,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,108.0,204.0,0.0,,664.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
89,때가이르매,0.0,0.0,,,0.0,0.0,394.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,"카페,디저트",0.0,257.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,286.0,0.0,,1353.0,0.0,151.0,0.0,,,0.0,0.0,0.0,
90,경성빵공장 카스테라점,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,101.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,베이커리,0.0,51.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,46.0,0.0,,373.0,0.0,55.0,0.0,,,0.0,0.0,0.0,
102,틸데,0.0,0.0,,,0.0,415.0,909.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"카페,디저트",0.0,822.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,504.0,661.0,0.0,,3413.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
104,MUJABEE,0.0,0.0,,,0.0,60.0,67.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,"카페,디저트",0.0,73.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,141.0,0.0,,520.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
110,없음 베이커리,0.0,0.0,,,0.0,0.0,0.0,,0.0,25.0,0.0,0.0,,0.0,0.0,32.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,베이커리,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,31.0,0.0,0.0,,250.0,0.0,28.0,0.0,,,0.0,0.0,0.0,
