index,가게명,가성비가 좋아요,건강한 맛이에요,고기 질이 좋아요,기본 안주가 좋아요,단체모임 하기 좋아요,대화하기 좋아요,디저트가 맛있어요,룸이 잘 되어있어요,매장이 넓어요,매장이 청결해요,메뉴 구성이 알차요,반려동물과 가기 좋아요,반찬이 잘 나와요,뷰가 좋아요,비싼 만큼 가치있어요,빵이 맛있어요,사진이 잘 나와요,샐러드바가 잘 되어있어요,선물하기 좋아요,술이 다양해요,아늑해요,아이와 가기 좋아요,야외공간이 멋져요,양이 많아요,오래 머무르기 좋아요,음료가 맛있어요,음식이 맛있어요,음식이 빨리 나와요,음식종류,음악이 좋아요,인테리어가 멋져요,잡내가 적어요,재료가 신선해요,종류가 다양해요,좌석이 편해요,주문제작을 잘해줘요,주차하기 편해요,직접 잘 구워줘요,집중하기 좋아요,차가 맛있어요,차분한 분위기에요,친절해요,커피가 맛있어요,컨셉이 독특해요,코스요리가 알차요,태그 총합,특별한 날 가기 좋아요,특별한 메뉴가 있어요,포장이 깔끔해요,향신료가 강하지 않아요,현지 맛에 가까워요,혼밥하기 좋아요,혼술하기 좋아요,화장실이 깨끗해요,환기가 잘 돼요
,,2,2,2,0,0,0,2,0,4,0,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,42,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0
,,2,0,2,0,0,2,9,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,7,0,2,33,0,0,0,13,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,2,7,0,0,0,4,0,0,0
,,11,2,0,0,4,13,1,0,5,6,0,0,0,4,0,0,12,0,0,0,0,0,0,7,0,5,31,2,0,5,15,0,8,0,3,0,0,0,7,0,2,19,4,0,0,0,2,13,0,0,0,5,0,4,0
,,4,0,2,0,1,3,1,0,5,16,2,0,2,0,0,0,0,0,0,0,3,2,0,10,0,2,32,5,0,0,4,0,11,0,0,0,0,0,0,0,2,25,9,0,0,0,0,6,0,0,0,12,0,0,0
,,7,6,0,0,0,0,7,0,2,0,2,6,0,0,0,2,0,0,0,0,0,0,0,3,5,4,15,0,0,0,1,0,6,0,5,0,0,2,0,2,2,14,0,0,0,0,0,1,0,0,0,0,0,2,0
,,3,2,6,0,13,8,10,0,12,0,1,0,0,0,2,2,8,0,0,0,7,0,0,21,0,14,32,0,0,0,16,0,12,0,0,0,0,0,2,0,0,2,12,0,0,0,0,19,0,0,0,3,0,0,0
,,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,10,0,5,0,0,0,0,0,5,0,0,5,10,0,0,0,0,5,0,0,0,0,0,0,0
,,7,0,3,7,18,11,0,2,20,4,4,2,6,4,0,0,0,0,0,7,8,0,6,0,0,0,46,0,0,4,10,2,6,0,0,0,6,0,0,0,0,13,0,0,0,0,6,12,0,0,0,4,6,0,0
,,8,0,8,0,6,2,0,0,11,14,2,0,0,0,2,0,2,0,0,2,2,0,0,10,0,0,38,2,0,0,8,0,3,0,0,0,0,0,0,0,2,12,0,0,0,0,0,4,0,0,0,0,0,0,0
,,6,2,0,0,0,0,10,0,6,13,2,0,4,2,0,4,2,2,0,0,3,2,2,2,0,0,23,5,0,0,10,2,4,6,0,0,0,0,0,0,3,16,11,0,0,0,0,0,0,0,0,0,0,0,0
,,2,0,1,0,1,3,2,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,32,2,0,0,10,0,4,0,0,0,0,1,0,0,3,31,3,0,0,0,0,18,0,0,0,6,0,2,0
,,13,2,3,0,0,0,8,0,0,0,2,0,2,0,0,0,3,0,0,0,3,0,0,9,0,2,37,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,5,0,0,0,0
,,1,3,6,0,0,2,14,0,20,5,0,0,0,3,0,1,5,0,0,0,0,0,0,2,0,0,35,0,0,0,23,0,8,0,0,0,0,0,0,0,0,19,15,0,0,0,0,2,0,0,2,0,0,0,0
,,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0
,,6,3,3,1,4,1,11,0,6,3,16,2,2,2,0,2,0,0,0,0,0,0,0,7,0,1,23,0,0,0,8,0,2,0,0,0,0,0,0,1,0,12,3,0,0,0,0,13,0,0,0,0,0,0,0
,,13,0,4,4,4,9,5,0,8,5,4,0,0,0,0,0,5,0,0,0,5,0,0,4,4,0,26,0,0,5,14,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,5,9,0,0,0,9,0,0,0
,,6,4,0,0,0,2,8,0,2,12,4,0,0,0,0,0,0,0,0,4,6,2,0,5,0,2,24,0,0,0,13,0,12,0,0,0,0,0,2,0,4,40,18,0,0,0,0,30,2,0,0,0,0,0,0
,,18,4,16,0,2,0,12,0,2,0,23,0,1,4,0,4,2,0,0,0,0,0,6,9,0,2,36,0,0,2,16,0,17,2,0,0,0,0,0,0,0,0,8,2,2,0,0,44,0,0,0,0,0,0,0
,,12,0,2,2,0,0,8,0,8,2,3,0,1,3,1,0,3,0,0,2,0,0,0,2,0,2,26,0,0,0,21,0,7,0,0,0,0,2,0,2,0,10,10,0,0,0,1,21,0,0,0,5,2,0,0
,,5,0,7,3,2,5,13,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,9,35,0,0,0,21,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,44,0,0,2,6,0,0,0
,,11,0,0,3,3,10,6,0,8,20,2,0,0,3,2,2,6,0,0,0,7,0,0,3,0,0,31,0,0,0,21,0,5,0,0,0,0,0,0,0,0,30,5,0,0,0,0,8,0,0,0,5,3,0,0
,,9,8,3,0,2,27,12,0,14,0,15,0,0,5,1,4,7,0,0,2,2,0,4,5,0,0,17,0,0,0,19,2,5,0,0,0,0,0,7,0,2,0,17,2,0,0,0,27,0,0,2,2,0,0,0
,,14,9,9,1,2,19,10,0,5,0,17,0,9,4,10,2,0,0,0,4,3,0,2,7,0,4,39,0,0,1,5,2,14,2,0,0,0,0,0,0,0,2,6,0,0,0,0,38,0,0,0,2,0,0,0
,,14,14,0,0,0,4,8,0,0,5,14,0,0,4,0,5,0,0,0,0,0,0,0,5,0,0,13,0,0,0,9,4,9,5,0,0,0,0,0,0,4,5,9,0,0,0,0,19,0,0,0,0,0,0,0
,,6,2,2,2,8,4,13,0,17,0,0,0,0,0,0,7,0,0,0,2,0,0,0,22,0,14,30,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0,2,0,0,0
,,8,4,6,2,0,4,8,0,2,2,2,0,0,2,0,0,0,0,0,4,4,0,0,2,0,4,20,0,0,2,6,0,6,0,0,0,2,0,2,0,2,8,10,0,0,0,0,20,0,0,0,2,0,0,0
,,3,0,0,0,0,8,6,3,12,15,0,0,0,0,0,3,6,0,0,6,2,0,0,0,3,0,20,0,0,0,23,0,6,0,0,0,0,0,3,0,0,8,0,3,0,0,0,6,0,0,0,3,0,6,0
,,12,2,0,0,2,0,4,0,6,5,10,0,10,3,0,2,2,0,0,0,0,0,6,10,2,0,34,0,0,0,1,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,2,5,0,0,6,12,0,0,0
,,4,0,0,0,0,3,10,0,5,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
,,26,0,4,2,0,2,0,0,0,2,4,0,2,0,0,0,1,0,0,0,4,0,0,16,0,0,30,0,0,0,6,0,6,0,0,0,0,0,0,0,2,18,0,0,0,0,0,3,0,0,0,0,0,0,0
,,3,0,8,0,13,3,0,0,14,8,0,0,1,0,0,0,3,0,0,0,0,2,0,17,0,0,39,0,0,2,24,0,10,0,0,0,0,2,2,0,0,19,2,0,0,0,0,5,0,0,0,8,0,2,0
,,2,2,3,0,0,0,4,0,0,15,2,0,0,6,0,3,2,0,0,0,0,0,0,0,0,4,26,0,0,0,6,0,14,0,0,0,20,0,0,0,0,17,9,2,0,0,0,14,0,0,0,6,0,0,0
,,7,4,0,0,0,1,6,0,7,8,1,0,0,6,0,0,0,0,0,0,0,0,0,14,0,1,36,0,0,2,9,0,4,0,3,0,2,0,0,0,1,25,3,1,0,0,0,11,0,0,0,8,0,0,0
,,7,1,4,0,0,11,4,0,3,8,0,0,0,7,0,6,3,0,0,0,0,0,0,6,0,5,26,0,0,0,4,0,7,0,3,0,11,0,0,0,0,30,2,0,0,0,2,7,0,0,2,0,0,2,0
,,34,21,0,0,4,4,6,0,4,4,6,0,14,0,4,5,6,0,0,0,6,0,0,12,0,2,31,0,0,2,7,4,7,1,0,0,0,0,0,0,4,4,0,4,0,0,0,34,0,0,2,2,0,0,0
,,20,6,0,0,4,6,6,0,16,14,6,0,0,2,0,2,6,0,0,0,2,0,0,14,0,2,40,0,0,0,6,0,6,0,0,0,0,6,0,0,4,22,6,0,0,0,0,10,0,0,0,18,0,0,0
,,8,8,3,0,2,11,9,2,9,2,3,0,5,2,0,0,2,0,0,4,11,1,0,2,2,2,33,8,0,2,5,1,14,0,2,0,6,0,0,0,2,16,11,0,0,0,0,4,2,0,2,0,0,4,0
,,8,4,0,0,3,0,3,0,9,4,0,0,5,4,0,6,5,0,0,0,4,0,3,5,0,0,32,2,0,0,18,2,4,2,0,0,1,0,0,0,0,20,5,2,0,0,0,10,0,0,0,2,0,2,0
,,8,0,10,2,0,0,17,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0,0,11,0,13,25,0,0,4,12,4,7,0,0,0,0,0,0,0,0,0,11,4,0,0,0,7,0,0,0,0,0,0,0
,,4,0,3,0,6,4,13,0,10,6,2,0,4,11,0,0,3,0,0,0,2,0,0,21,0,3,34,3,0,0,16,0,8,0,0,0,0,2,4,0,0,28,0,0,0,0,4,5,0,0,0,0,0,6,0
,,6,0,2,0,0,2,2,0,12,14,0,0,0,4,0,4,0,0,0,4,4,0,0,12,0,0,28,2,0,4,10,2,2,0,0,0,2,4,0,0,0,28,4,0,0,0,2,34,0,0,0,10,0,0,0
,,10,0,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,5,25,0,0,0,2,0,0,2,0,0,0,0,2,0,2,0,1,0,0,0,0,4,0,0,0,1,0,0,0
,,15,5,0,0,0,9,6,0,3,14,12,0,3,3,0,0,3,0,0,0,3,0,0,0,0,3,38,12,0,3,12,0,6,0,0,0,6,6,3,0,3,27,9,3,0,0,3,6,0,0,0,9,3,0,0
,,6,0,4,4,0,6,10,0,9,8,2,0,0,1,0,4,5,0,0,4,0,0,1,6,0,12,20,3,0,6,25,2,6,0,2,0,0,0,1,0,2,3,12,0,0,0,0,8,0,0,0,3,0,3,0
,,12,4,6,2,2,6,2,0,8,6,0,0,4,4,0,0,8,0,0,10,7,0,4,10,2,2,26,2,0,0,19,3,14,0,2,0,0,2,0,0,2,17,6,6,0,0,0,14,0,0,0,0,2,2,0
,,27,0,2,2,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,45,0,0,0,0,0,5,0,0,0,0,0,0,0,0,37,0,0,0,0,0,4,0,0,0,0,0,0,0
,,7,3,2,2,0,0,15,0,3,0,3,0,0,0,5,6,5,0,0,0,3,0,3,10,0,2,27,3,0,0,8,2,0,3,0,0,0,0,0,2,0,17,0,0,2,0,0,27,3,0,0,5,0,0,0
,,5,0,2,0,8,0,2,0,9,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,21,2,0,0,2,2,7,1,0,0,0,2,0,0,0,20,8,0,0,0,0,7,2,2,0,0,0,0,0
,,7,0,4,0,4,3,9,0,7,0,10,0,4,2,0,2,0,0,0,0,7,0,0,12,0,2,28,0,0,0,17,0,9,0,0,2,0,0,4,0,8,22,18,1,0,0,2,20,0,0,0,12,0,0,0
,,17,9,11,3,0,2,1,0,3,10,5,0,0,0,4,3,0,0,0,11,15,0,0,4,0,1,34,0,0,2,7,5,17,0,0,0,0,0,0,0,0,24,3,2,0,0,0,11,0,0,0,0,0,5,0
