index,가게명,음식종류,음식이 맛있어요,가성비가 좋아요,혼밥하기 좋아요,친절해요,양이 많아요,재료가 신선해요,특별한 메뉴가 있어요,매장이 넓어요,매장이 청결해요,인테리어가 멋져요,특별한 날 가기 좋아요,단체모임 하기 좋아요,메뉴 구성이 알차요,아늑해요,음식이 빨리 나와요,주차하기 편해요,화장실이 깨끗해요,뷰가 좋아요,음료가 맛있어요,아이와 가기 좋아요,잡내가 적어요,반려동물과 가기 좋아요,룸이 잘 되어있어요,오래 머무르기 좋아요,환기가 잘 돼요,차분한 분위기에요,코스요리가 알차요,비싼 만큼 가치있어요,반찬이 잘 나와요,대화하기 좋아요,건강한 맛이에요,음악이 좋아요,좌석이 편해요,사진이 잘 나와요,현지 맛에 가까워요,고기 질이 좋아요,샐러드바가 잘 되어있어요,혼술하기 좋아요,향신료가 강하지 않아요,야외공간이 멋져요,컨셉이 독특해요,포장이 깔끔해요,술이 다양해요,직접 잘 구워줘요,커피가 맛있어요,디저트가 맛있어요,기본 안주가 좋아요,집중하기 좋아요,빵이 맛있어요,태그 총합
0,육쌈냉면 숙대점,냉면,419.0,165.0,125.0,64.0,64.0,44.0,32.0,29.0,17.0,9.0,6.0,6.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
1,장재근초밥,"초밥,롤",96.0,24.0,16.0,40.0,13.0,56.0,21.0,3.0,26.0,2.0,10.0,8.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0
2,면식당 숙명여대점,일식당,373.0,126.0,188.0,128.0,151.0,153.0,68.0,157.0,131.0,96.0,0.0,9.0,48.0,11.0,14.0,0.0,10.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,7.0,11.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0
3,포라임 숙대본점,베트남음식,869.0,307.0,419.0,328.0,276.0,327.0,36.0,128.0,178.0,76.0,3.0,23.0,85.0,33.0,23.0,2.0,10.0,16.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,21.0,0.0,7.0,0.0,67.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6552.0
4,베스트프렌드,종합분식,91.0,21.0,1.0,35.0,12.0,10.0,14.0,8.0,6.0,38.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0
5,달볶이,달볶이,330.0,179.0,128.0,119.0,121.0,35.0,22.0,1.0,16.0,4.0,3.0,1.0,6.0,5.0,10.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.0
6,포36거리 숙대점,베트남음식,254.0,103.0,65.0,142.0,89.0,57.0,35.0,4.0,24.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0
7,사이공마켓 숙대점,베트남음식,130.0,38.0,31.0,47.0,29.0,25.0,13.0,3.0,5.0,26.0,2.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0
8,빨봉분식 숙명여대점,분식,206.0,90.0,65.0,99.0,79.0,31.0,28.0,25.0,47.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0
9,아리랑노점 숙대점,"도시락,컵밥",165.0,139.0,116.0,87.0,61.0,40.0,26.0,1.0,14.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0
10,버스컵떡볶이,떡볶이,93.0,40.0,49.0,28.0,9.0,13.0,22.0,6.0,11.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0
15,샐러디 숙명여대점,"다이어트,샐러드",171.0,61.0,75.0,27.0,22.0,136.0,28.0,1.0,29.0,5.0,0.0,0.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0
16,네코노스시,"초밥,롤",369.0,241.0,159.0,132.0,194.0,177.0,88.0,12.0,49.0,121.0,11.0,9.0,55.0,30.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,5.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3420.0
17,마포구이마당 숙대직영점,돼지고기구이,145.0,65.0,25.0,61.0,44.0,14.0,14.0,38.0,13.0,2.0,2.0,25.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1008.0
18,정,중식당,640.0,117.0,68.0,186.0,98.0,123.0,217.0,49.0,49.0,13.0,23.0,51.0,4.0,2.0,13.0,3.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3404.0
19,지지고 숙명여대점,"도시락,컵밥",403.0,296.0,193.0,74.0,202.0,84.0,64.0,1.0,14.0,1.0,2.0,2.0,4.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2748.0
20,이삭토스트 숙명여대점,토스트,320.0,162.0,51.0,175.0,26.0,84.0,36.0,0.0,32.0,1.0,0.0,1.0,7.0,0.0,87.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0
21,리또리또 숙대점,"멕시코,남미음식",443.0,232.0,194.0,158.0,192.0,69.0,77.0,3.0,13.0,4.0,5.0,2.0,3.0,0.0,5.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.0
23,미스터카츠 숙대입구점,돈가스,638.0,201.0,300.0,214.0,240.0,172.0,67.0,26.0,114.0,46.0,2.0,11.0,21.0,24.0,7.0,1.0,8.0,51.0,0.0,1.0,4.0,1.0,0.0,1.0,5.0,10.0,0.0,1.0,2.0,7.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420.0
24,하마,"백반,가정식",78.0,20.0,27.0,13.0,16.0,14.0,0.0,10.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0
28,숙대소반,한식,196.0,118.0,113.0,71.0,97.0,16.0,18.0,17.0,15.0,3.0,4.0,6.0,4.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0
31,부암동치킨,"치킨,닭강정",197.0,35.0,3.0,53.0,51.0,46.0,28.0,17.0,21.0,15.0,4.0,31.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0
33,뜸들이다 숙대점,한식,112.0,31.0,82.0,34.0,10.0,20.0,27.0,1.0,27.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0
35,더함,한식,294.0,89.0,14.0,116.0,91.0,152.0,71.0,108.0,60.0,47.0,36.0,128.0,27.0,3.0,2.0,5.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,10.0,5.0,2.0,16.0,9.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0
36,홍짜장 숙대점,중식당,108.0,59.0,72.0,43.0,28.0,27.0,16.0,1.0,28.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0
37,무모한초밥 숙명여대점,"초밥,롤",137.0,118.0,59.0,80.0,49.0,51.0,16.0,4.0,37.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0
38,마시앤바시,양식,172.0,45.0,0.0,55.0,37.0,13.0,81.0,0.0,18.0,33.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,1122.0
39,긴자료코 숙대점,돈가스,753.0,227.0,329.0,192.0,461.0,131.0,129.0,13.0,57.0,25.0,5.0,7.0,6.0,4.0,2.0,4.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4806.0
40,홍곱창 숙명여대점,"곱창,막창,양",346.0,65.0,11.0,110.0,58.0,29.0,83.0,13.0,41.0,2.0,14.0,20.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1738.0
41,이자와 숙대점,일식당,149.0,9.0,48.0,47.0,19.0,30.0,34.0,11.0,18.0,7.0,7.0,3.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0
42,타코비 숙명여대점,일식당,163.0,38.0,9.0,78.0,9.0,30.0,30.0,1.0,9.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,860.0
44,비일,양식,192.0,33.0,3.0,89.0,34.0,46.0,84.0,5.0,22.0,34.0,33.0,7.0,0.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.0
45,베나레스 숙대점,인도음식,1188.0,508.0,161.0,294.0,477.0,291.0,86.0,476.0,145.0,129.0,21.0,80.0,108.0,34.0,21.0,5.0,15.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,26.0,3.0,1.0,0.0,0.0,33.0,0.0,4.0,0.0,243.0,0.0,0.0,0.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8962.0
46,샤브로21 숙명여대,샤브샤브,688.0,288.0,447.0,283.0,70.0,522.0,38.0,50.0,168.0,299.0,1.0,3.0,59.0,68.0,8.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,37.0,0.0,1.0,8.0,4.0,107.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6450.0
47,나폴리키친,피자,333.0,152.0,16.0,143.0,85.0,103.0,64.0,17.0,27.0,37.0,25.0,44.0,7.0,12.0,3.0,0.0,2.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,8.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2342.0
48,어바웃샤브 숙명여대점,샤브샤브,232.0,89.0,17.0,61.0,69.0,97.0,16.0,31.0,19.0,2.0,8.0,27.0,1.0,1.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.0
49,백채김치찌개 숙대입구점,"찌개,전골",257.0,104.0,0.0,76.0,137.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0
50,본죽&비빔밥cafe 숙대입구역점,죽,246.0,0.0,109.0,105.0,81.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0
