index,가게명,음식종류,음식이 맛있어요,가성비가 좋아요,혼밥하기 좋아요,친절해요,양이 많아요,재료가 신선해요,특별한 메뉴가 있어요,매장이 넓어요,매장이 청결해요,인테리어가 멋져요,특별한 날 가기 좋아요,단체모임 하기 좋아요,메뉴 구성이 알차요,아늑해요,음식이 빨리 나와요,주차하기 편해요,화장실이 깨끗해요,뷰가 좋아요,음료가 맛있어요,아이와 가기 좋아요,잡내가 적어요,반려동물과 가기 좋아요,룸이 잘 되어있어요,오래 머무르기 좋아요,환기가 잘 돼요,차분한 분위기에요,코스요리가 알차요,비싼 만큼 가치있어요,반찬이 잘 나와요,대화하기 좋아요,건강한 맛이에요,음악이 좋아요,좌석이 편해요,사진이 잘 나와요,현지 맛에 가까워요,고기 질이 좋아요,샐러드바가 잘 되어있어요,혼술하기 좋아요,향신료가 강하지 않아요,야외공간이 멋져요,컨셉이 독특해요,포장이 깔끔해요,술이 다양해요,직접 잘 구워줘요,커피가 맛있어요,디저트가 맛있어요,기본 안주가 좋아요,집중하기 좋아요,빵이 맛있어요,태그 총합,FoodCategory
0,육쌈냉면 숙대점,냉면,419,165,125,64,64,44,32,29,17,9,6,6,3,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,한식
1,장재근초밥,"초밥,롤",96,24,16,40,13,56,21,3,26,2,10,8,2,0,0,3,4,0,0,0,0,0,2,0,0,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,일식
2,면식당 숙명여대점,일식당,373,126,188,128,151,153,68,157,131,96,0,9,48,11,14,0,10,1,0,2,3,0,0,1,0,9,0,1,7,11,5,5,4,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3450,일식
3,포라임 숙대본점,베트남음식,869,307,419,328,276,327,36,128,178,76,3,23,85,33,23,2,10,16,0,4,0,0,1,1,0,10,0,0,0,0,21,0,7,0,67,0,0,0,22,1,0,0,0,0,0,0,0,0,0,6552,아시안음식
4,베스트프렌드,종합분식,91,21,1,35,12,10,14,8,6,38,3,3,0,3,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,514,분식
5,달볶이,달볶이,330,179,128,119,121,35,22,1,16,4,3,1,6,5,10,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986,분식
6,포36거리 숙대점,베트남음식,254,103,65,142,89,57,35,4,24,4,1,3,3,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1610,아시안음식
7,사이공마켓 숙대점,베트남음식,130,38,31,47,29,25,13,3,5,26,2,1,0,4,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,762,아시안음식
8,빨봉분식 숙명여대점,분식,206,90,65,99,79,31,28,25,47,7,2,4,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1400,분식
9,아리랑노점 숙대점,"도시락,컵밥",165,139,116,87,61,40,26,1,14,1,2,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,한식
10,버스컵떡볶이,떡볶이,93,40,49,28,9,13,22,6,11,4,0,1,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,분식
15,샐러디 숙명여대점,"다이어트,샐러드",171,61,75,27,22,136,28,1,29,5,0,0,8,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,샐러드
16,네코노스시,"초밥,롤",369,241,159,132,194,177,88,12,49,121,11,9,55,30,1,1,2,4,1,0,0,0,0,0,0,2,1,0,3,5,4,0,1,2,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,3420,일식
17,마포구이마당 숙대직영점,돼지고기구이,145,65,25,61,44,14,14,38,13,2,2,25,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,8,0,0,0,0,0,1008,육류
18,정,중식당,640,117,68,186,98,123,217,49,49,13,23,51,4,2,13,3,7,3,1,1,1,0,0,0,0,3,0,1,0,4,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,3404,중식
19,지지고 숙명여대점,"도시락,컵밥",403,296,193,74,202,84,64,1,14,1,2,2,4,1,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2748,한식
20,이삭토스트 숙명여대점,토스트,320,162,51,175,26,84,36,0,32,1,0,1,7,0,87,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,양식
21,리또리또 숙대점,"멕시코,남미음식",443,232,194,158,192,69,77,3,13,4,5,2,3,0,5,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2896,아시안음식
23,미스터카츠 숙대입구점,돈가스,638,201,300,214,240,172,67,26,114,46,2,11,21,24,7,1,8,51,0,1,4,1,0,1,5,10,0,1,2,7,2,3,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,4420,육류
24,하마,"백반,가정식",78,20,27,13,16,14,0,10,4,2,2,2,2,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,한식
28,숙대소반,한식,196,118,113,71,97,16,18,17,15,3,4,6,4,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,한식
31,부암동치킨,"치킨,닭강정",197,35,3,53,51,46,28,17,21,15,4,31,1,3,0,4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,한식
33,뜸들이다 숙대점,한식,112,31,82,34,10,20,27,1,27,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,한식
35,더함,한식,294,89,14,116,91,152,71,108,60,47,36,128,27,3,2,5,3,3,0,0,1,0,3,2,0,10,5,2,16,9,34,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2736,한식
36,홍짜장 숙대점,중식당,108,59,72,43,28,27,16,1,28,1,0,1,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,862,중식
37,무모한초밥 숙명여대점,"초밥,롤",137,118,59,80,49,51,16,4,37,4,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,일식
38,마시앤바시,양식,172,45,0,55,37,13,81,0,18,33,7,2,1,3,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,26,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,1122,양식
39,긴자료코 숙대점,돈가스,753,227,329,192,461,131,129,13,57,25,5,7,6,4,2,4,3,5,0,0,1,0,0,0,0,2,0,1,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4806,육류
40,홍곱창 숙명여대점,"곱창,막창,양",346,65,11,110,58,29,83,13,41,2,14,20,2,1,2,0,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,8,0,0,0,0,0,1738,육류
41,이자와 숙대점,일식당,149,9,48,47,19,30,34,11,18,7,7,3,2,2,1,3,1,4,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,884,일식
42,타코비 숙명여대점,일식당,163,38,9,78,9,30,30,1,9,2,6,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,860,일식
44,비일,양식,192,33,3,89,34,46,84,5,22,34,33,7,0,3,2,1,5,1,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,양식
45,베나레스 숙대점,인도음식,1188,508,161,294,477,291,86,476,145,129,21,80,108,34,21,5,15,15,0,2,0,0,0,2,0,26,3,1,0,0,33,0,4,0,243,0,0,0,66,2,0,0,0,0,0,0,0,0,0,8962,아시안음식
46,샤브로21 숙명여대,샤브샤브,688,288,447,283,70,522,38,50,168,299,1,3,59,68,8,0,9,0,1,0,0,0,1,0,1,37,0,1,8,4,107,0,1,1,0,5,0,2,0,1,4,1,1,0,0,0,0,2,0,6450,한식
47,나폴리키친,피자,333,152,16,143,85,103,64,17,27,37,25,44,7,12,3,0,2,22,0,1,0,0,0,0,0,10,2,0,2,8,3,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2342,양식
48,어바웃샤브 숙명여대점,샤브샤브,232,89,17,61,69,97,16,31,19,2,8,27,1,1,1,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,한식
49,백채김치찌개 숙대입구점,"찌개,전골",257,104,0,76,137,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,한식
50,본죽&비빔밥cafe 숙대입구역점,죽,246,0,109,105,81,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,한식
51,만나칼국수,"칼국수,만두",428,129,137,0,191,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2212,한식
52,교촌치킨 숙대점,"치킨,닭강정",372,0,0,96,0,56,0,120,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,한식
54,까치네분식,종합분식,692,305,218,208,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350,분식
55,메이드바이그레이스,샌드위치,0,0,0,72,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,81,668,양식
56,버거인,햄버거,402,0,85,112,0,161,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892,양식
57,츄르츄르라멘,일본식라면,350,114,166,91,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,일식
58,레이브피자,피자,389,0,0,170,0,0,145,0,131,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316,양식
59,김밥2000,김밥,69,31,0,23,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,한식
61,굴다리소곱창,한식,195,0,0,59,16,59,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,육류
62,두리식당,한식,43,31,16,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,한식
63,한입소반,김밥,3077,421,0,0,784,892,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12738,한식
64,산촌신쭈꾸미 숙대입구점,주꾸미요리,172,33,40,0,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,한식
65,쌍대포소금구이 본점,돼지고기구이,578,0,0,198,0,0,172,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,2486,육류
66,상록수,"육류,고기요리",666,0,0,201,0,90,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,3272,육류
67,스시 사이꼬,"초밥,롤",216,76,0,82,56,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,일식
68,써브웨이 숙명여대점,샌드위치,398,0,159,125,141,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310,샐러드
70,별진화로구이,"육류,고기요리",503,0,0,268,0,0,0,209,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,육류
71,남영동양문 본점,"육류,고기요리",1569,573,0,734,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,8808,육류
72,원동미나리삼겹살,"육류,고기요리",660,234,0,0,191,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,3310,육류
73,다이빙룸,양식,412,0,0,257,0,0,183,0,153,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,양식
74,KFC 숙대입구점,햄버거,1715,646,691,354,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8336,양식
76,하노이별 숙대입구점,베트남음식,304,111,0,127,134,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,아시안음식
77,철길우동까스,한식,195,104,0,80,94,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,한식
78,대관령목장,한식,102,82,0,48,41,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,한식
81,구복만두,"칼국수,만두",1332,0,0,472,0,359,531,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6102,한식
82,한강로칼국수,"칼국수,만두",717,0,0,209,271,250,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536,한식
86,솔티드 스모크,샌드위치,38,0,0,19,17,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,샐러드
88,남산드럼통 본점,한식,451,188,0,175,126,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,한식
91,둘이파전,한식,71,27,0,26,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,한식
92,짚신매운갈비찜 숙대점,"육류,고기요리",686,0,0,399,242,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,3646,육류
93,멘타미,일본식라면,584,0,307,225,0,0,203,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144,일식
95,청기와타운 남영점,"육류,고기요리",846,0,0,346,0,0,0,0,226,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,3950,육류
96,오복함흥냉면,냉면,598,0,118,202,0,102,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,한식
97,카페시바,퓨전음식,361,0,0,128,0,132,223,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,퓨전음식
98,하이퐁가든,베트남음식,212,0,0,68,66,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,아시안음식
100,품계,닭갈비,289,0,0,127,0,143,0,0,99,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,한식
101,온센 용산구점,일식당,1419,0,625,832,0,736,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8940,일식
103,구구,"백숙,삼계탕",133,0,0,38,31,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,696,한식
105,옛날감자전,한식,152,25,0,40,32,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,한식
106,윤지식당,한식,46,32,0,17,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,한식
107,살팀보카,이탈리아음식,252,0,0,76,0,103,135,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,양식
108,남영탉,"치킨,닭강정",1260,0,0,695,0,431,997,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7902,한식
69,키보 에다마메,이자카야,568,0,0,298,0,0,264,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,1671,이자카야
75,이웃집영준이,요리주점,149,0,0,57,0,0,71,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,469,요리주점
79,모토카레시,이자카야,76,51,0,0,0,0,41,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,347,이자카야
83,더블랙웨일바,바(BAR),67,33,0,32,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,276,바
85,가든한밤,와인,88,37,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,와인
94,탄막,요리주점,14,0,0,8,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,139,요리주점
99,평화남영,요리주점,367,0,0,97,0,0,176,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,954,요리주점
109,소소라면 닭꼬치,"맥주,호프",252,144,86,84,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,맥주
