index,가게명,음식종류,태그리뷰
0,육쌈냉면 숙대점,냉면,"[{'""음식이 맛있어요""': 419}, {'""가성비가 좋아요""': 165}, {'""혼밥하기 좋아요""': 125}, {'""친절해요""': 64}, {'""양이 많아요""': 64}, {'""재료가 신선해요""': 44}, {'""특별한 메뉴가 있어요""': 32}, {'""매장이 넓어요""': 29}, {'""매장이 청결해요""': 17}, {'""인테리어가 멋져요""': 9}, {'""특별한 날 가기 좋아요""': 6}, {'""단체모임 하기 좋아요""': 6}, {'""메뉴 구성이 알차요""': 3}, {'""아늑해요""': 2}, {'""음식이 빨리 나와요""': 2}, {'""주차하기 편해요""': 2}, {'""화장실이 깨끗해요""': 2}, {'""뷰가 좋아요""': 2}, {'""음료가 맛있어요""': 1}, {'""아이와 가기 좋아요""': 1}, {'""잡내가 적어요""': 1}, {'""반려동물과 가기 좋아요""': 1}, {'""룸이 잘 되어있어요""': 1}, {'""오래 머무르기 좋아요""': 1}, {'""환기가 잘 돼요""': 1}]"
1,장재근초밥,"초밥,롤","[{'""음식이 맛있어요""': 96}, {'""재료가 신선해요""': 56}, {'""친절해요""': 40}, {'""매장이 청결해요""': 26}, {'""가성비가 좋아요""': 24}, {'""특별한 메뉴가 있어요""': 21}, {'""혼밥하기 좋아요""': 16}, {'""양이 많아요""': 13}, {'""특별한 날 가기 좋아요""': 10}, {'""단체모임 하기 좋아요""': 8}, {'""화장실이 깨끗해요""': 4}, {'""차분한 분위기에요""': 3}, {'""주차하기 편해요""': 3}, {'""매장이 넓어요""': 3}, {'""코스요리가 알차요""': 2}, {'""인테리어가 멋져요""': 2}, {'""메뉴 구성이 알차요""': 2}, {'""비싼 만큼 가치있어요""': 2}, {'""룸이 잘 되어있어요""': 2}, {'""반찬이 잘 나와요""': 1}, {'""대화하기 좋아요""': 1}, {'""건강한 맛이에요""': 1}]"
2,면식당 숙명여대점,일식당,"[{'""음식이 맛있어요""': 373}, {'""혼밥하기 좋아요""': 188}, {'""매장이 넓어요""': 157}, {'""재료가 신선해요""': 153}, {'""양이 많아요""': 151}, {'""매장이 청결해요""': 131}, {'""친절해요""': 128}, {'""가성비가 좋아요""': 126}, {'""인테리어가 멋져요""': 96}, {'""특별한 메뉴가 있어요""': 68}, {'""메뉴 구성이 알차요""': 48}, {'""음식이 빨리 나와요""': 14}, {'""아늑해요""': 11}, {'""대화하기 좋아요""': 11}, {'""화장실이 깨끗해요""': 10}, {'""차분한 분위기에요""': 9}, {'""단체모임 하기 좋아요""': 9}, {'""반찬이 잘 나와요""': 7}, {'""음악이 좋아요""': 5}, {'""건강한 맛이에요""': 5}, {'""좌석이 편해요""': 4}, {'""잡내가 적어요""': 3}, {'""사진이 잘 나와요""': 3}, {'""아이와 가기 좋아요""': 2}, {'""현지 맛에 가까워요""': 2}, {'""고기 질이 좋아요""': 2}, {'""샐러드바가 잘 되어있어요""': 2}, {'""혼술하기 좋아요""': 1}, {'""비싼 만큼 가치있어요""': 1}, {'""향신료가 강하지 않아요""': 1}, {'""오래 머무르기 좋아요""': 1}, {'""뷰가 좋아요""': 1}]"
3,포라임 숙대본점,베트남음식,"[{'""음식이 맛있어요""': 869}, {'""혼밥하기 좋아요""': 419}, {'""친절해요""': 328}, {'""재료가 신선해요""': 327}, {'""가성비가 좋아요""': 307}, {'""양이 많아요""': 276}, {'""매장이 청결해요""': 178}, {'""매장이 넓어요""': 128}, {'""메뉴 구성이 알차요""': 85}, {'""인테리어가 멋져요""': 76}, {'""현지 맛에 가까워요""': 67}, {'""특별한 메뉴가 있어요""': 36}, {'""아늑해요""': 33}, {'""음식이 빨리 나와요""': 23}, {'""단체모임 하기 좋아요""': 23}, {'""향신료가 강하지 않아요""': 22}, {'""건강한 맛이에요""': 21}, {'""뷰가 좋아요""': 16}, {'""차분한 분위기에요""': 10}, {'""화장실이 깨끗해요""': 10}, {'""좌석이 편해요""': 7}, {'""아이와 가기 좋아요""': 4}, {'""특별한 날 가기 좋아요""': 3}, {'""주차하기 편해요""': 2}, {'""야외공간이 멋져요""': 1}, {'""룸이 잘 되어있어요""': 1}, {'""오래 머무르기 좋아요""': 1}]"
4,베스트프렌드,종합분식,"[{'""음식이 맛있어요""': 91}, {'""인테리어가 멋져요""': 38}, {'""친절해요""': 35}, {'""가성비가 좋아요""': 21}, {'""특별한 메뉴가 있어요""': 14}, {'""양이 많아요""': 12}, {'""재료가 신선해요""': 10}, {'""매장이 넓어요""': 8}, {'""매장이 청결해요""': 6}, {'""아늑해요""': 3}, {'""특별한 날 가기 좋아요""': 3}, {'""단체모임 하기 좋아요""': 3}, {'""컨셉이 독특해요""': 2}, {'""뷰가 좋아요""': 2}, {'""혼밥하기 좋아요""': 1}, {'""주차하기 편해요""': 1}, {'""룸이 잘 되어있어요""': 1}, {'""대화하기 좋아요""': 1}, {'""화장실이 깨끗해요""': 1}]"
5,달볶이,달볶이,"[{'""음식이 맛있어요""': 330}, {'""가성비가 좋아요""': 179}, {'""혼밥하기 좋아요""': 128}, {'""양이 많아요""': 121}, {'""친절해요""': 119}, {'""재료가 신선해요""': 35}, {'""특별한 메뉴가 있어요""': 22}, {'""매장이 청결해요""': 16}, {'""음식이 빨리 나와요""': 10}, {'""메뉴 구성이 알차요""': 6}, {'""아늑해요""': 5}, {'""인테리어가 멋져요""': 4}, {'""뷰가 좋아요""': 4}, {'""특별한 날 가기 좋아요""': 3}, {'""음악이 좋아요""': 1}, {'""포장이 깔끔해요""': 1}, {'""주차하기 편해요""': 1}, {'""매장이 넓어요""': 1}, {'""단체모임 하기 좋아요""': 1}, {'""화장실이 깨끗해요""': 1}]"
6,포36거리 숙대점,베트남음식,"[{'""음식이 맛있어요""': 254}, {'""친절해요""': 142}, {'""가성비가 좋아요""': 103}, {'""양이 많아요""': 89}, {'""혼밥하기 좋아요""': 65}, {'""재료가 신선해요""': 57}, {'""특별한 메뉴가 있어요""': 35}, {'""매장이 청결해요""': 24}, {'""뷰가 좋아요""': 7}, {'""인테리어가 멋져요""': 4}, {'""매장이 넓어요""': 4}, {'""메뉴 구성이 알차요""': 3}, {'""단체모임 하기 좋아요""': 3}, {'""화장실이 깨끗해요""': 3}, {'""현지 맛에 가까워요""': 2}, {'""향신료가 강하지 않아요""': 2}, {'""좌석이 편해요""': 1}, {'""특별한 날 가기 좋아요""': 1}]"
7,사이공마켓 숙대점,베트남음식,"[{'""음식이 맛있어요""': 130}, {'""친절해요""': 47}, {'""가성비가 좋아요""': 38}, {'""혼밥하기 좋아요""': 31}, {'""양이 많아요""': 29}, {'""인테리어가 멋져요""': 26}, {'""재료가 신선해요""': 25}, {'""특별한 메뉴가 있어요""': 13}, {'""현지 맛에 가까워요""': 9}, {'""컨셉이 독특해요""': 5}, {'""매장이 청결해요""': 5}, {'""아늑해요""': 4}, {'""매장이 넓어요""': 3}, {'""차분한 분위기에요""': 2}, {'""특별한 날 가기 좋아요""': 2}, {'""화장실이 깨끗해요""': 2}, {'""음식이 빨리 나와요""': 1}, {'""단체모임 하기 좋아요""': 1}, {'""뷰가 좋아요""': 1}]"
8,빨봉분식 숙명여대점,분식,"[{'""음식이 맛있어요""': 206}, {'""친절해요""': 99}, {'""가성비가 좋아요""': 90}, {'""양이 많아요""': 79}, {'""혼밥하기 좋아요""': 65}, {'""매장이 청결해요""': 47}, {'""재료가 신선해요""': 31}, {'""특별한 메뉴가 있어요""': 28}, {'""매장이 넓어요""': 25}, {'""인테리어가 멋져요""': 7}, {'""단체모임 하기 좋아요""': 4}, {'""화장실이 깨끗해요""': 3}, {'""특별한 날 가기 좋아요""': 2}, {'""뷰가 좋아요""': 2}, {'""메뉴 구성이 알차요""': 1}, {'""샐러드바가 잘 되어있어요""': 1}, {'""반찬이 잘 나와요""': 1}, {'""대화하기 좋아요""': 1}]"
9,아리랑노점 숙대점,"도시락,컵밥","[{'""음식이 맛있어요""': 165}, {'""가성비가 좋아요""': 139}, {'""혼밥하기 좋아요""': 116}, {'""친절해요""': 87}, {'""양이 많아요""': 61}, {'""재료가 신선해요""': 40}, {'""특별한 메뉴가 있어요""': 26}, {'""매장이 청결해요""': 14}, {'""건강한 맛이에요""': 7}, {'""음식이 빨리 나와요""': 2}, {'""특별한 날 가기 좋아요""': 2}, {'""화장실이 깨끗해요""': 2}, {'""인테리어가 멋져요""': 1}, {'""매장이 넓어요""': 1}, {'""단체모임 하기 좋아요""': 1}, {'""뷰가 좋아요""': 1}]"
10,버스컵떡볶이,떡볶이,"[{'""음식이 맛있어요""': 93}, {'""혼밥하기 좋아요""': 49}, {'""가성비가 좋아요""': 40}, {'""친절해요""': 28}, {'""특별한 메뉴가 있어요""': 22}, {'""재료가 신선해요""': 13}, {'""매장이 청결해요""': 11}, {'""양이 많아요""': 9}, {'""매장이 넓어요""': 6}, {'""인테리어가 멋져요""': 4}, {'""메뉴 구성이 알차요""': 2}, {'""뷰가 좋아요""': 2}, {'""아늑해요""': 1}, {'""음식이 빨리 나와요""': 1}, {'""대화하기 좋아요""': 1}, {'""단체모임 하기 좋아요""': 1}]"
11,앙꼬,"카페,디저트",[]
12,루다브레드,베이커리,"[{'""빵이 맛있어요""': 247}, {'""친절해요""': 119}, {'""특별한 메뉴가 있어요""': 59}, {'""매장이 청결해요""': 59}, {'""가성비가 좋아요""': 57}, {'""커피가 맛있어요""': 33}, {'""음료가 맛있어요""': 19}, {'""인테리어가 멋져요""': 19}, {'""대화하기 좋아요""': 11}, {'""집중하기 좋아요""': 9}, {'""건강한 맛이에요""': 8}, {'""좌석이 편해요""': 6}, {'""아늑해요""': 5}, {'""디저트가 맛있어요""': 5}, {'""음식이 맛있어요""': 5}, {'""종류가 다양해요""': 4}, {'""사진이 잘 나와요""': 3}, {'""뷰가 좋아요""': 2}, {'""혼밥하기 좋아요""': 1}, {'""메뉴 구성이 알차요""': 1}, {'""비싼 만큼 가치있어요""': 1}, {'""매장이 넓어요""': 1}, {'""화장실이 깨끗해요""': 1}]"
13,컴포즈커피 숙명여대점,카페,"[{'""커피가 맛있어요""': 320}, {'""가성비가 좋아요""': 196}, {'""음료가 맛있어요""': 150}, {'""친절해요""': 88}, {'""디저트가 맛있어요""': 58}, {'""매장이 청결해요""': 46}, {'""특별한 메뉴가 있어요""': 37}, {'""집중하기 좋아요""': 13}, {'""인테리어가 멋져요""': 12}, {'""대화하기 좋아요""': 9}, {'""메뉴 구성이 알차요""': 5}, {'""좌석이 편해요""': 4}, {'""사진이 잘 나와요""': 3}, {'""매장이 넓어요""': 3}, {'""화장실이 깨끗해요""': 3}, {'""뷰가 좋아요""': 3}, {'""아늑해요""': 2}, {'""음식이 맛있어요""': 2}, {'""차분한 분위기에요""': 1}, {'""컨셉이 독특해요""': 1}, {'""혼술하기 좋아요""': 1}, {'""혼밥하기 좋아요""': 1}, {'""아이와 가기 좋아요""': 1}, {'""양이 많아요""': 1}, {'""포장이 깔끔해요""': 1}, {'""주차하기 편해요""': 1}, {'""차가 맛있어요""': 1}, {'""단체모임 하기 좋아요""': 1}]"
14,벤티프레소 숙명여대점,카페,"[{'""커피가 맛있어요""': 73}, {'""가성비가 좋아요""': 49}, {'""음료가 맛있어요""': 37}, {'""디저트가 맛있어요""': 33}, {'""특별한 메뉴가 있어요""': 14}, {'""친절해요""': 10}, {'""매장이 청결해요""': 9}, {'""대화하기 좋아요""': 5}, {'""인테리어가 멋져요""': 4}, {'""아늑해요""': 2}, {'""음식이 빨리 나와요""': 2}, {'""빵이 맛있어요""': 1}, {'""좌석이 편해요""': 1}, {'""음식이 맛있어요""': 1}, {'""아이와 가기 좋아요""': 1}, {'""포장이 깔끔해요""': 1}, {'""사진이 잘 나와요""': 1}, {'""집중하기 좋아요""': 1}, {'""종류가 다양해요""': 1}]"
15,샐러디 숙명여대점,"다이어트,샐러드","[{'""음식이 맛있어요""': 171}, {'""재료가 신선해요""': 136}, {'""혼밥하기 좋아요""': 75}, {'""가성비가 좋아요""': 61}, {'""건강한 맛이에요""': 56}, {'""매장이 청결해요""': 29}, {'""특별한 메뉴가 있어요""': 28}, {'""친절해요""': 27}, {'""양이 많아요""': 22}, {'""메뉴 구성이 알차요""': 8}, {'""아늑해요""': 5}, {'""인테리어가 멋져요""': 5}, {'""음식이 빨리 나와요""': 2}, {'""차분한 분위기에요""': 1}, {'""매장이 넓어요""': 1}]"
16,네코노스시,"초밥,롤","[{'""음식이 맛있어요""': 369}, {'""가성비가 좋아요""': 241}, {'""양이 많아요""': 194}, {'""재료가 신선해요""': 177}, {'""혼밥하기 좋아요""': 159}, {'""친절해요""': 132}, {'""인테리어가 멋져요""': 121}, {'""특별한 메뉴가 있어요""': 88}, {'""메뉴 구성이 알차요""': 55}, {'""매장이 청결해요""': 49}, {'""아늑해요""': 30}, {'""컨셉이 독특해요""': 19}, {'""매장이 넓어요""': 12}, {'""특별한 날 가기 좋아요""': 11}, {'""단체모임 하기 좋아요""': 9}, {'""대화하기 좋아요""': 5}, {'""건강한 맛이에요""': 4}, {'""뷰가 좋아요""': 4}, {'""반찬이 잘 나와요""': 3}, {'""차분한 분위기에요""': 2}, {'""사진이 잘 나와요""': 2}, {'""화장실이 깨끗해요""': 2}, {'""술이 다양해요""': 1}, {'""좌석이 편해요""': 1}, {'""코스요리가 알차요""': 1}, {'""음료가 맛있어요""': 1}, {'""음식이 빨리 나와요""': 1}, {'""주차하기 편해요""': 1}]"
17,마포구이마당 숙대직영점,돼지고기구이,"[{'""음식이 맛있어요""': 145}, {'""가성비가 좋아요""': 65}, {'""친절해요""': 61}, {'""양이 많아요""': 44}, {'""매장이 넓어요""': 38}, {'""혼밥하기 좋아요""': 25}, {'""단체모임 하기 좋아요""': 25}, {'""고기 질이 좋아요""': 23}, {'""재료가 신선해요""': 14}, {'""특별한 메뉴가 있어요""': 14}, {'""매장이 청결해요""': 13}, {'""직접 잘 구워줘요""': 8}, {'""주차하기 편해요""': 3}, {'""화장실이 깨끗해요""': 3}, {'""인테리어가 멋져요""': 2}, {'""반찬이 잘 나와요""': 2}, {'""특별한 날 가기 좋아요""': 2}]"
18,정,중식당,"[{'""음식이 맛있어요""': 640}, {'""특별한 메뉴가 있어요""': 217}, {'""친절해요""': 186}, {'""재료가 신선해요""': 123}, {'""가성비가 좋아요""': 117}, {'""양이 많아요""': 98}, {'""혼밥하기 좋아요""': 68}, {'""단체모임 하기 좋아요""': 51}, {'""매장이 넓어요""': 49}, {'""매장이 청결해요""': 49}, {'""특별한 날 가기 좋아요""': 23}, {'""음식이 빨리 나와요""': 13}, {'""인테리어가 멋져요""': 13}, {'""화장실이 깨끗해요""': 7}, {'""메뉴 구성이 알차요""': 4}, {'""대화하기 좋아요""': 4}, {'""차분한 분위기에요""': 3}, {'""주차하기 편해요""': 3}, {'""건강한 맛이에요""': 3}, {'""뷰가 좋아요""': 3}, {'""아늑해요""': 2}, {'""커피가 맛있어요""': 1}, {'""컨셉이 독특해요""': 1}, {'""디저트가 맛있어요""': 1}, {'""음료가 맛있어요""': 1}, {'""아이와 가기 좋아요""': 1}, {'""잡내가 적어요""': 1}, {'""고기 질이 좋아요""': 1}, {'""비싼 만큼 가치있어요""': 1}]"
19,지지고 숙명여대점,"도시락,컵밥","[{'""음식이 맛있어요""': 403}, {'""가성비가 좋아요""': 296}, {'""양이 많아요""': 202}, {'""혼밥하기 좋아요""': 193}, {'""재료가 신선해요""': 84}, {'""친절해요""': 74}, {'""특별한 메뉴가 있어요""': 64}, {'""매장이 청결해요""': 14}, {'""음식이 빨리 나와요""': 7}, {'""메뉴 구성이 알차요""': 4}, {'""포장이 깔끔해요""': 3}, {'""주차하기 편해요""': 2}, {'""특별한 날 가기 좋아요""': 2}, {'""단체모임 하기 좋아요""': 2}, {'""아늑해요""': 1}, {'""인테리어가 멋져요""': 1}, {'""매장이 넓어요""': 1}, {'""직접 잘 구워줘요""': 1}, {'""뷰가 좋아요""': 1}]"
20,이삭토스트 숙명여대점,토스트,"[{'""음식이 맛있어요""': 320}, {'""친절해요""': 175}, {'""가성비가 좋아요""': 162}, {'""음식이 빨리 나와요""': 87}, {'""재료가 신선해요""': 84}, {'""혼밥하기 좋아요""': 51}, {'""특별한 메뉴가 있어요""': 36}, {'""매장이 청결해요""': 32}, {'""양이 많아요""': 26}, {'""메뉴 구성이 알차요""': 7}, {'""건강한 맛이에요""': 4}, {'""뷰가 좋아요""': 2}, {'""인테리어가 멋져요""': 1}, {'""단체모임 하기 좋아요""': 1}, {'""화장실이 깨끗해요""': 1}]"
21,리또리또 숙대점,"멕시코,남미음식","[{'""음식이 맛있어요""': 443}, {'""가성비가 좋아요""': 232}, {'""혼밥하기 좋아요""': 194}, {'""양이 많아요""': 192}, {'""친절해요""': 158}, {'""특별한 메뉴가 있어요""': 77}, {'""재료가 신선해요""': 69}, {'""뷰가 좋아요""': 19}, {'""매장이 청결해요""': 13}, {'""음식이 빨리 나와요""': 5}, {'""특별한 날 가기 좋아요""': 5}, {'""인테리어가 멋져요""': 4}, {'""건강한 맛이에요""': 4}, {'""메뉴 구성이 알차요""': 3}, {'""매장이 넓어요""': 3}, {'""단체모임 하기 좋아요""': 2}, {'""주차하기 편해요""': 1}, {'""사진이 잘 나와요""': 1}, {'""향신료가 강하지 않아요""': 1}, {'""화장실이 깨끗해요""': 1}]"
22,위드달걀빵,베이커리,"[{'""빵이 맛있어요""': 153}, {'""특별한 메뉴가 있어요""': 86}, {'""친절해요""': 69}, {'""매장이 청결해요""': 60}, {'""커피가 맛있어요""': 49}, {'""인테리어가 멋져요""': 42}, {'""음료가 맛있어요""': 32}, {'""가성비가 좋아요""': 31}, {'""대화하기 좋아요""': 22}, {'""사진이 잘 나와요""': 13}, {'""좌석이 편해요""': 12}, {'""화장실이 깨끗해요""': 10}, {'""음식이 맛있어요""': 5}, {'""집중하기 좋아요""': 5}, {'""뷰가 좋아요""': 5}, {'""디저트가 맛있어요""': 3}, {'""아늑해요""': 2}, {'""차분한 분위기에요""': 1}, {'""컨셉이 독특해요""': 1}, {'""혼밥하기 좋아요""': 1}, {'""음식이 빨리 나와요""': 1}, {'""재료가 신선해요""': 1}, {'""아이와 가기 좋아요""': 1}, {'""메뉴 구성이 알차요""': 1}, {'""주차하기 편해요""': 1}, {'""반려동물과 가기 좋아요""': 1}, {'""매장이 넓어요""': 1}]"
