index,가게명,음식종류,태그리뷰
23,미스터카츠 숙대입구점,돈가스,"[{'""음식이 맛있어요""': 638}, {'""혼밥하기 좋아요""': 300}, {'""양이 많아요""': 240}, {'""친절해요""': 214}, {'""가성비가 좋아요""': 201}, {'""재료가 신선해요""': 172}, {'""매장이 청결해요""': 114}, {'""특별한 메뉴가 있어요""': 67}, {'""뷰가 좋아요""': 51}, {'""인테리어가 멋져요""': 46}, {'""매장이 넓어요""': 26}, {'""아늑해요""': 24}, {'""메뉴 구성이 알차요""': 21}, {'""단체모임 하기 좋아요""': 11}, {'""차분한 분위기에요""': 10}, {'""화장실이 깨끗해요""': 8}, {'""음식이 빨리 나와요""': 7}, {'""대화하기 좋아요""': 7}, {'""고기 질이 좋아요""': 5}, {'""환기가 잘 돼요""': 5}, {'""잡내가 적어요""': 4}, {'""음악이 좋아요""': 3}, {'""반찬이 잘 나와요""': 2}, {'""특별한 날 가기 좋아요""': 2}, {'""건강한 맛이에요""': 2}, {'""좌석이 편해요""': 1}, {'""아이와 가기 좋아요""': 1}, {'""야외공간이 멋져요""': 1}, {'""주차하기 편해요""': 1}, {'""반려동물과 가기 좋아요""': 1}, {'""비싼 만큼 가치있어요""': 1}, {'""오래 머무르기 좋아요""': 1}]"
24,하마,"백반,가정식","[{'""음식이 맛있어요""': 78}, {'""반찬이 잘 나와요""': 29}, {'""혼밥하기 좋아요""': 27}, {'""가성비가 좋아요""': 20}, {'""양이 많아요""': 16}, {'""재료가 신선해요""': 14}, {'""친절해요""': 13}, {'""매장이 넓어요""': 10}, {'""매장이 청결해요""': 4}, {'""인테리어가 멋져요""': 2}, {'""메뉴 구성이 알차요""': 2}, {'""특별한 날 가기 좋아요""': 2}, {'""단체모임 하기 좋아요""': 2}, {'""화장실이 깨끗해요""': 2}, {'""차분한 분위기에요""': 1}, {'""음식이 빨리 나와요""': 1}, {'""건강한 맛이에요""': 1}, {'""뷰가 좋아요""': 1}]"
25,쥬케로카페 숙대점,브런치카페,"[{'""커피가 맛있어요""': 118}, {'""디저트가 맛있어요""': 113}, {'""음료가 맛있어요""': 101}, {'""인테리어가 멋져요""': 75}, {'""특별한 메뉴가 있어요""': 73}, {'""대화하기 좋아요""': 42}, {'""친절해요""': 35}, {'""집중하기 좋아요""': 34}, {'""가성비가 좋아요""': 31}, {'""사진이 잘 나와요""': 29}, {'""매장이 청결해요""': 25}, {'""메뉴 구성이 알차요""': 8}, {'""음식이 맛있어요""': 7}, {'""매장이 넓어요""': 6}, {'""화장실이 깨끗해요""': 6}, {'""뷰가 좋아요""': 6}, {'""차분한 분위기에요""': 4}, {'""좌석이 편해요""': 4}, {'""건강한 맛이에요""': 4}, {'""아늑해요""': 3}, {'""재료가 신선해요""': 2}, {'""선물하기 좋아요""': 2}, {'""오래 머무르기 좋아요""': 2}, {'""빵이 맛있어요""': 1}, {'""컨셉이 독특해요""': 1}, {'""주차하기 편해요""': 1}, {'""단체모임 하기 좋아요""': 1}]"
26,몬스터플레이스,"카페,디저트","[{'""음식이 맛있어요""': 907}, {'""가성비가 좋아요""': 537}, {'""재료가 신선해요""': 522}, {'""특별한 메뉴가 있어요""': 514}, {'""혼밥하기 좋아요""': 392}, {'""친절해요""': 302}, {'""양이 많아요""': 292}, {'""디저트가 맛있어요""': 187}, {'""매장이 청결해요""': 171}, {'""건강한 맛이에요""': 99}, {'""커피가 맛있어요""': 58}, {'""매장이 넓어요""': 45}, {'""음료가 맛있어요""': 34}, {'""대화하기 좋아요""': 32}, {'""인테리어가 멋져요""': 30}, {'""메뉴 구성이 알차요""': 20}, {'""포장이 깔끔해요""': 20}, {'""좌석이 편해요""': 13}, {'""종류가 다양해요""': 9}, {'""뷰가 좋아요""': 9}, {'""집중하기 좋아요""': 8}, {'""빵이 맛있어요""': 6}, {'""특별한 날 가기 좋아요""': 6}, {'""화장실이 깨끗해요""': 6}, {'""아늑해요""': 5}, {'""음식이 빨리 나와요""': 5}, {'""주차하기 편해요""': 4}, {'""단체모임 하기 좋아요""': 4}, {'""사진이 잘 나와요""': 2}, {'""주문제작을 잘해줘요""': 1}, {'""혼술하기 좋아요""': 1}, {'""비싼 만큼 가치있어요""': 1}]"
27,킷테,카페,"[{'""인테리어가 멋져요""': 214}, {'""커피가 맛있어요""': 172}, {'""디저트가 맛있어요""': 106}, {'""뷰가 좋아요""': 96}, {'""사진이 잘 나와요""': 80}, {'""대화하기 좋아요""': 72}, {'""친절해요""': 63}, {'""음료가 맛있어요""': 60}, {'""매장이 청결해요""': 48}, {'""특별한 메뉴가 있어요""': 44}, {'""화장실이 깨끗해요""': 23}, {'""좌석이 편해요""': 20}, {'""집중하기 좋아요""': 13}, {'""야외공간이 멋져요""': 12}, {'""차분한 분위기에요""': 10}, {'""아늑해요""': 9}, {'""가성비가 좋아요""': 4}, {'""컨셉이 독특해요""': 3}, {'""음악이 좋아요""': 3}, {'""오래 머무르기 좋아요""': 2}, {'""비싼 만큼 가치있어요""': 1}, {'""매장이 넓어요""': 1}]"
28,숙대소반,한식,"[{'""음식이 맛있어요""': 196}, {'""가성비가 좋아요""': 118}, {'""혼밥하기 좋아요""': 113}, {'""양이 많아요""': 97}, {'""친절해요""': 71}, {'""특별한 메뉴가 있어요""': 18}, {'""매장이 넓어요""': 17}, {'""재료가 신선해요""': 16}, {'""매장이 청결해요""': 15}, {'""단체모임 하기 좋아요""': 6}, {'""메뉴 구성이 알차요""': 4}, {'""주차하기 편해요""': 4}, {'""특별한 날 가기 좋아요""': 4}, {'""인테리어가 멋져요""': 3}, {'""반찬이 잘 나와요""': 2}, {'""뷰가 좋아요""': 2}, {'""화장실이 깨끗해요""': 1}]"
29,카페 퓨엔테,"카페,디저트","[{'""커피가 맛있어요""': 50}, {'""디저트가 맛있어요""': 39}, {'""음료가 맛있어요""': 36}, {'""인테리어가 멋져요""': 27}, {'""친절해요""': 21}, {'""대화하기 좋아요""': 20}, {'""매장이 청결해요""': 19}, {'""좌석이 편해요""': 14}, {'""특별한 메뉴가 있어요""': 14}, {'""사진이 잘 나와요""': 10}, {'""집중하기 좋아요""': 5}, {'""뷰가 좋아요""': 4}, {'""화장실이 깨끗해요""': 3}, {'""차분한 분위기에요""': 1}, {'""아늑해요""': 1}, {'""가성비가 좋아요""': 1}, {'""오래 머무르기 좋아요""': 1}]"
30,카페나리나무,"카페,디저트","[{'""디저트가 맛있어요""': 128}, {'""친절해요""': 88}, {'""커피가 맛있어요""': 55}, {'""가성비가 좋아요""': 40}, {'""매장이 청결해요""': 39}, {'""특별한 메뉴가 있어요""': 37}, {'""음료가 맛있어요""': 34}, {'""대화하기 좋아요""': 25}, {'""인테리어가 멋져요""': 21}, {'""음식이 맛있어요""': 14}, {'""집중하기 좋아요""': 12}, {'""좌석이 편해요""': 8}, {'""빵이 맛있어요""': 7}, {'""메뉴 구성이 알차요""': 6}, {'""주문제작을 잘해줘요""': 5}, {'""재료가 신선해요""': 5}, {'""선물하기 좋아요""': 5}, {'""사진이 잘 나와요""': 5}, {'""화장실이 깨끗해요""': 5}, {'""아늑해요""': 4}, {'""뷰가 좋아요""': 4}, {'""건강한 맛이에요""': 3}, {'""포장이 깔끔해요""': 2}, {'""매장이 넓어요""': 2}, {'""비싼 만큼 가치있어요""': 1}, {'""특별한 날 가기 좋아요""': 1}]"
31,부암동치킨,"치킨,닭강정","[{'""음식이 맛있어요""': 197}, {'""친절해요""': 53}, {'""양이 많아요""': 51}, {'""재료가 신선해요""': 46}, {'""가성비가 좋아요""': 35}, {'""단체모임 하기 좋아요""': 31}, {'""특별한 메뉴가 있어요""': 28}, {'""매장이 청결해요""': 21}, {'""매장이 넓어요""': 17}, {'""인테리어가 멋져요""': 15}, {'""화장실이 깨끗해요""': 8}, {'""주차하기 편해요""': 4}, {'""특별한 날 가기 좋아요""': 4}, {'""아늑해요""': 3}, {'""혼밥하기 좋아요""': 3}, {'""메뉴 구성이 알차요""': 1}, {'""대화하기 좋아요""': 1}, {'""뷰가 좋아요""': 1}]"
32,스타벅스 숙대점,카페,"[{'""커피가 맛있어요""': 837}, {'""음료가 맛있어요""': 492}, {'""친절해요""': 484}, {'""디저트가 맛있어요""': 306}, {'""매장이 청결해요""': 245}, {'""집중하기 좋아요""': 232}, {'""대화하기 좋아요""': 205}, {'""좌석이 편해요""': 186}, {'""화장실이 깨끗해요""': 86}, {'""인테리어가 멋져요""': 83}, {'""특별한 메뉴가 있어요""': 77}, {'""뷰가 좋아요""': 59}, {'""가성비가 좋아요""': 58}, {'""사진이 잘 나와요""': 13}, {'""매장이 넓어요""': 10}, {'""주차하기 편해요""': 9}, {'""아늑해요""': 5}, {'""차분한 분위기에요""': 3}, {'""비싼 만큼 가치있어요""': 3}, {'""혼밥하기 좋아요""': 1}, {'""오래 머무르기 좋아요""': 1}, {'""단체모임 하기 좋아요""': 1}, {'""종류가 다양해요""': 1}]"
33,뜸들이다 숙대점,한식,"[{'""음식이 맛있어요""': 112}, {'""혼밥하기 좋아요""': 82}, {'""친절해요""': 34}, {'""가성비가 좋아요""': 31}, {'""특별한 메뉴가 있어요""': 27}, {'""매장이 청결해요""': 27}, {'""재료가 신선해요""': 20}, {'""양이 많아요""': 10}, {'""인테리어가 멋져요""': 3}, {'""반찬이 잘 나와요""': 1}, {'""매장이 넓어요""': 1}, {'""건강한 맛이에요""': 1}, {'""단체모임 하기 좋아요""': 1}]"
34,스택빈 숙대점,카페,"[{'""커피가 맛있어요""': 283}, {'""음료가 맛있어요""': 171}, {'""가성비가 좋아요""': 153}, {'""집중하기 좋아요""': 137}, {'""매장이 청결해요""': 115}, {'""디저트가 맛있어요""': 97}, {'""친절해요""': 95}, {'""좌석이 편해요""': 90}, {'""대화하기 좋아요""': 88}, {'""인테리어가 멋져요""': 65}, {'""특별한 메뉴가 있어요""': 37}, {'""뷰가 좋아요""': 15}, {'""화장실이 깨끗해요""': 14}, {'""매장이 넓어요""': 11}, {'""사진이 잘 나와요""': 10}, {'""차분한 분위기에요""': 5}, {'""아늑해요""': 4}, {'""오래 머무르기 좋아요""': 3}, {'""음식이 빨리 나와요""': 1}, {'""양이 많아요""': 1}, {'""주차하기 편해요""': 1}, {'""건강한 맛이에요""': 1}]"
35,더함,한식,"[{'""음식이 맛있어요""': 294}, {'""재료가 신선해요""': 152}, {'""단체모임 하기 좋아요""': 128}, {'""친절해요""': 116}, {'""매장이 넓어요""': 108}, {'""양이 많아요""': 91}, {'""가성비가 좋아요""': 89}, {'""특별한 메뉴가 있어요""': 71}, {'""매장이 청결해요""': 60}, {'""인테리어가 멋져요""': 47}, {'""특별한 날 가기 좋아요""': 36}, {'""건강한 맛이에요""': 34}, {'""메뉴 구성이 알차요""': 27}, {'""반찬이 잘 나와요""': 16}, {'""혼밥하기 좋아요""': 14}, {'""차분한 분위기에요""': 10}, {'""대화하기 좋아요""': 9}, {'""코스요리가 알차요""': 5}, {'""주차하기 편해요""': 5}, {'""아늑해요""': 3}, {'""룸이 잘 되어있어요""': 3}, {'""화장실이 깨끗해요""': 3}, {'""뷰가 좋아요""': 3}, {'""음식이 빨리 나와요""': 2}, {'""비싼 만큼 가치있어요""': 2}, {'""오래 머무르기 좋아요""': 2}, {'""잡내가 적어요""': 1}, {'""현지 맛에 가까워요""': 1}, {'""고기 질이 좋아요""': 1}]"
36,홍짜장 숙대점,중식당,"[{'""음식이 맛있어요""': 108}, {'""혼밥하기 좋아요""': 72}, {'""가성비가 좋아요""': 59}, {'""친절해요""': 43}, {'""양이 많아요""': 28}, {'""매장이 청결해요""': 28}, {'""재료가 신선해요""': 27}, {'""특별한 메뉴가 있어요""': 16}, {'""음식이 빨리 나와요""': 3}, {'""건강한 맛이에요""': 2}, {'""인테리어가 멋져요""': 1}, {'""잡내가 적어요""': 1}, {'""고기 질이 좋아요""': 1}, {'""포장이 깔끔해요""': 1}, {'""주차하기 편해요""': 1}, {'""매장이 넓어요""': 1}, {'""단체모임 하기 좋아요""': 1}, {'""화장실이 깨끗해요""': 1}, {'""뷰가 좋아요""': 1}]"
37,무모한초밥 숙명여대점,"초밥,롤","[{'""음식이 맛있어요""': 137}, {'""가성비가 좋아요""': 118}, {'""친절해요""': 80}, {'""혼밥하기 좋아요""': 59}, {'""재료가 신선해요""': 51}, {'""양이 많아요""': 49}, {'""매장이 청결해요""': 37}, {'""특별한 메뉴가 있어요""': 16}, {'""인테리어가 멋져요""': 4}, {'""매장이 넓어요""': 4}, {'""단체모임 하기 좋아요""': 2}, {'""뷰가 좋아요""': 2}, {'""특별한 날 가기 좋아요""': 1}, {'""화장실이 깨끗해요""': 1}]"
38,마시앤바시,양식,"[{'""음식이 맛있어요""': 172}, {'""특별한 메뉴가 있어요""': 81}, {'""친절해요""': 55}, {'""가성비가 좋아요""': 45}, {'""양이 많아요""': 37}, {'""인테리어가 멋져요""': 33}, {'""대화하기 좋아요""': 26}, {'""매장이 청결해요""': 18}, {'""재료가 신선해요""': 13}, {'""기본 안주가 좋아요""': 13}, {'""술이 다양해요""': 7}, {'""특별한 날 가기 좋아요""': 7}, {'""오래 머무르기 좋아요""': 7}, {'""아늑해요""': 3}, {'""단체모임 하기 좋아요""': 2}, {'""메뉴 구성이 알차요""': 1}, {'""음악이 좋아요""': 1}, {'""사진이 잘 나와요""': 1}, {'""뷰가 좋아요""': 1}]"
39,긴자료코 숙대점,돈가스,"[{'""음식이 맛있어요""': 753}, {'""양이 많아요""': 461}, {'""혼밥하기 좋아요""': 329}, {'""가성비가 좋아요""': 227}, {'""친절해요""': 192}, {'""재료가 신선해요""': 131}, {'""특별한 메뉴가 있어요""': 129}, {'""매장이 청결해요""': 57}, {'""인테리어가 멋져요""': 25}, {'""매장이 넓어요""': 13}, {'""단체모임 하기 좋아요""': 7}, {'""메뉴 구성이 알차요""': 6}, {'""특별한 날 가기 좋아요""': 5}, {'""뷰가 좋아요""': 5}, {'""아늑해요""': 4}, {'""주차하기 편해요""': 4}, {'""화장실이 깨끗해요""': 3}, {'""차분한 분위기에요""': 2}, {'""음식이 빨리 나와요""': 2}, {'""반찬이 잘 나와요""': 2}, {'""대화하기 좋아요""': 2}, {'""잡내가 적어요""': 1}, {'""고기 질이 좋아요""': 1}, {'""포장이 깔끔해요""': 1}, {'""사진이 잘 나와요""': 1}, {'""비싼 만큼 가치있어요""': 1}]"
40,홍곱창 숙명여대점,"곱창,막창,양","[{'""음식이 맛있어요""': 346}, {'""친절해요""': 110}, {'""특별한 메뉴가 있어요""': 83}, {'""가성비가 좋아요""': 65}, {'""양이 많아요""': 58}, {'""매장이 청결해요""': 41}, {'""재료가 신선해요""': 29}, {'""단체모임 하기 좋아요""': 20}, {'""특별한 날 가기 좋아요""': 14}, {'""고기 질이 좋아요""': 13}, {'""매장이 넓어요""': 13}, {'""혼밥하기 좋아요""': 11}, {'""직접 잘 구워줘요""': 8}, {'""잡내가 적어요""': 6}, {'""화장실이 깨끗해요""': 3}, {'""음식이 빨리 나와요""': 2}, {'""인테리어가 멋져요""': 2}, {'""메뉴 구성이 알차요""': 2}, {'""좌석이 편해요""': 1}, {'""아늑해요""': 1}, {'""뷰가 좋아요""': 1}]"
41,이자와 숙대점,일식당,"[{'""음식이 맛있어요""': 149}, {'""혼밥하기 좋아요""': 48}, {'""친절해요""': 47}, {'""특별한 메뉴가 있어요""': 34}, {'""재료가 신선해요""': 30}, {'""양이 많아요""': 19}, {'""매장이 청결해요""': 18}, {'""매장이 넓어요""': 11}, {'""가성비가 좋아요""': 9}, {'""인테리어가 멋져요""': 7}, {'""특별한 날 가기 좋아요""': 7}, {'""뷰가 좋아요""': 4}, {'""주차하기 편해요""': 3}, {'""단체모임 하기 좋아요""': 3}, {'""아늑해요""': 2}, {'""고기 질이 좋아요""': 2}, {'""메뉴 구성이 알차요""': 2}, {'""차분한 분위기에요""': 1}, {'""음식이 빨리 나와요""': 1}, {'""비싼 만큼 가치있어요""': 1}, {'""대화하기 좋아요""': 1}, {'""화장실이 깨끗해요""': 1}, {'""환기가 잘 돼요""': 1}]"
42,타코비 숙명여대점,일식당,"[{'""음식이 맛있어요""': 163}, {'""친절해요""': 78}, {'""가성비가 좋아요""': 38}, {'""재료가 신선해요""': 30}, {'""특별한 메뉴가 있어요""': 30}, {'""혼밥하기 좋아요""': 9}, {'""양이 많아요""': 9}, {'""매장이 청결해요""': 9}, {'""특별한 날 가기 좋아요""': 6}, {'""포장이 깔끔해요""': 3}, {'""직접 잘 구워줘요""': 3}, {'""음식이 빨리 나와요""': 2}, {'""인테리어가 멋져요""': 2}, {'""주차하기 편해요""': 2}, {'""화장실이 깨끗해요""': 2}, {'""매장이 넓어요""': 1}, {'""뷰가 좋아요""': 1}]"
43,와플하우스,와플,"[{'""디저트가 맛있어요""': 974}, {'""특별한 메뉴가 있어요""': 371}, {'""친절해요""': 223}, {'""음료가 맛있어요""': 173}, {'""가성비가 좋아요""': 169}, {'""매장이 청결해요""': 167}, {'""커피가 맛있어요""': 148}, {'""대화하기 좋아요""': 103}, {'""좌석이 편해요""': 65}, {'""인테리어가 멋져요""': 46}, {'""음식이 맛있어요""': 34}, {'""화장실이 깨끗해요""': 25}, {'""사진이 잘 나와요""': 16}, {'""집중하기 좋아요""': 12}, {'""아늑해요""': 10}, {'""빵이 맛있어요""': 9}, {'""메뉴 구성이 알차요""': 8}, {'""뷰가 좋아요""': 8}, {'""음식이 빨리 나와요""': 7}, {'""종류가 다양해요""': 6}, {'""매장이 넓어요""': 4}, {'""차분한 분위기에요""': 3}, {'""양이 많아요""': 3}, {'""건강한 맛이에요""': 3}, {'""재료가 신선해요""': 2}, {'""포장이 깔끔해요""': 2}, {'""주차하기 편해요""': 2}, {'""오래 머무르기 좋아요""': 2}, {'""단체모임 하기 좋아요""': 2}, {'""컨셉이 독특해요""': 1}, {'""혼밥하기 좋아요""': 1}, {'""아이와 가기 좋아요""': 1}, {'""음악이 좋아요""': 1}, {'""비싼 만큼 가치있어요""': 1}]"
