index,가게명,음식종류,태그리뷰
44,비일,양식,"[{'""음식이 맛있어요""': 192}, {'""친절해요""': 89}, {'""특별한 메뉴가 있어요""': 84}, {'""재료가 신선해요""': 46}, {'""인테리어가 멋져요""': 34}, {'""양이 많아요""': 34}, {'""가성비가 좋아요""': 33}, {'""특별한 날 가기 좋아요""': 33}, {'""매장이 청결해요""': 22}, {'""단체모임 하기 좋아요""': 7}, {'""매장이 넓어요""': 5}, {'""화장실이 깨끗해요""': 5}, {'""아늑해요""': 3}, {'""혼밥하기 좋아요""': 3}, {'""대화하기 좋아요""': 3}, {'""차분한 분위기에요""': 2}, {'""음식이 빨리 나와요""': 2}, {'""비싼 만큼 가치있어요""': 2}, {'""주차하기 편해요""': 1}, {'""뷰가 좋아요""': 1}]"
45,베나레스 숙대점,인도음식,"[{'""음식이 맛있어요""': 1188}, {'""가성비가 좋아요""': 508}, {'""양이 많아요""': 477}, {'""매장이 넓어요""': 476}, {'""친절해요""': 294}, {'""재료가 신선해요""': 291}, {'""현지 맛에 가까워요""': 243}, {'""혼밥하기 좋아요""': 161}, {'""매장이 청결해요""': 145}, {'""인테리어가 멋져요""': 129}, {'""메뉴 구성이 알차요""': 108}, {'""특별한 메뉴가 있어요""': 86}, {'""단체모임 하기 좋아요""': 80}, {'""향신료가 강하지 않아요""': 66}, {'""아늑해요""': 34}, {'""건강한 맛이에요""': 33}, {'""차분한 분위기에요""': 26}, {'""음식이 빨리 나와요""': 21}, {'""특별한 날 가기 좋아요""': 21}, {'""화장실이 깨끗해요""': 15}, {'""뷰가 좋아요""': 15}, {'""주차하기 편해요""': 5}, {'""좌석이 편해요""': 4}, {'""코스요리가 알차요""': 3}, {'""아이와 가기 좋아요""': 2}, {'""야외공간이 멋져요""': 2}, {'""오래 머무르기 좋아요""': 2}, {'""비싼 만큼 가치있어요""': 1}]"
46,샤브로21 숙명여대,샤브샤브,"[{'""음식이 맛있어요""': 688}, {'""재료가 신선해요""': 522}, {'""혼밥하기 좋아요""': 447}, {'""인테리어가 멋져요""': 299}, {'""가성비가 좋아요""': 288}, {'""친절해요""': 283}, {'""매장이 청결해요""': 168}, {'""건강한 맛이에요""': 107}, {'""양이 많아요""': 70}, {'""아늑해요""': 68}, {'""메뉴 구성이 알차요""': 59}, {'""매장이 넓어요""': 50}, {'""특별한 메뉴가 있어요""': 38}, {'""차분한 분위기에요""': 37}, {'""화장실이 깨끗해요""': 9}, {'""음식이 빨리 나와요""': 8}, {'""반찬이 잘 나와요""': 8}, {'""고기 질이 좋아요""': 5}, {'""컨셉이 독특해요""': 4}, {'""대화하기 좋아요""': 4}, {'""단체모임 하기 좋아요""': 3}, {'""혼술하기 좋아요""': 2}, {'""집중하기 좋아요""': 2}, {'""술이 다양해요""': 1}, {'""좌석이 편해요""': 1}, {'""음료가 맛있어요""': 1}, {'""야외공간이 멋져요""': 1}, {'""포장이 깔끔해요""': 1}, {'""사진이 잘 나와요""': 1}, {'""비싼 만큼 가치있어요""': 1}, {'""룸이 잘 되어있어요""': 1}, {'""특별한 날 가기 좋아요""': 1}, {'""환기가 잘 돼요""': 1}]"
47,나폴리키친,피자,"[{'""음식이 맛있어요""': 333}, {'""가성비가 좋아요""': 152}, {'""친절해요""': 143}, {'""재료가 신선해요""': 103}, {'""양이 많아요""': 85}, {'""특별한 메뉴가 있어요""': 64}, {'""단체모임 하기 좋아요""': 44}, {'""인테리어가 멋져요""': 37}, {'""매장이 청결해요""': 27}, {'""특별한 날 가기 좋아요""': 25}, {'""뷰가 좋아요""': 22}, {'""매장이 넓어요""': 17}, {'""혼밥하기 좋아요""': 16}, {'""아늑해요""': 12}, {'""차분한 분위기에요""': 10}, {'""대화하기 좋아요""': 8}, {'""메뉴 구성이 알차요""': 7}, {'""음식이 빨리 나와요""': 3}, {'""건강한 맛이에요""': 3}, {'""코스요리가 알차요""': 2}, {'""현지 맛에 가까워요""': 2}, {'""음악이 좋아요""': 2}, {'""반찬이 잘 나와요""': 2}, {'""화장실이 깨끗해요""': 2}, {'""좌석이 편해요""': 1}, {'""아이와 가기 좋아요""': 1}, {'""직접 잘 구워줘요""': 1}]"
48,어바웃샤브 숙명여대점,샤브샤브,"[{'""음식이 맛있어요""': 232}, {'""재료가 신선해요""': 97}, {'""가성비가 좋아요""': 89}, {'""양이 많아요""': 69}, {'""친절해요""': 61}, {'""매장이 넓어요""': 31}, {'""단체모임 하기 좋아요""': 27}, {'""매장이 청결해요""': 19}, {'""혼밥하기 좋아요""': 17}, {'""특별한 메뉴가 있어요""': 16}, {'""특별한 날 가기 좋아요""': 8}, {'""화장실이 깨끗해요""': 8}, {'""건강한 맛이에요""': 3}, {'""인테리어가 멋져요""': 2}, {'""주차하기 편해요""': 2}, {'""좌석이 편해요""': 1}, {'""아늑해요""': 1}, {'""음식이 빨리 나와요""': 1}, {'""메뉴 구성이 알차요""': 1}, {'""뷰가 좋아요""': 1}]"
49,백채김치찌개 숙대입구점,"찌개,전골","[{'""음식이 맛있어요""': 257}, {'""양이 많아요""': 137}, {'""가성비가 좋아요""': 104}, {'""친절해요""': 76}, {'""재료가 신선해요""': 58}]"
50,본죽&비빔밥cafe 숙대입구역점,죽,"[{'""음식이 맛있어요""': 246}, {'""혼밥하기 좋아요""': 109}, {'""친절해요""': 105}, {'""양이 많아요""': 81}, {'""재료가 신선해요""': 75}]"
51,만나칼국수,"칼국수,만두","[{'""음식이 맛있어요""': 428}, {'""양이 많아요""': 191}, {'""재료가 신선해요""': 170}, {'""혼밥하기 좋아요""': 137}, {'""가성비가 좋아요""': 129}]"
52,교촌치킨 숙대점,"치킨,닭강정","[{'""음식이 맛있어요""': 372}, {'""매장이 넓어요""': 120}, {'""친절해요""': 96}, {'""매장이 청결해요""': 69}, {'""재료가 신선해요""': 56}]"
53,먼데이피크닉,"카페,디저트","[{'""디저트가 맛있어요""': 175}, {'""친절해요""': 59}, {'""특별한 메뉴가 있어요""': 58}, {'""인테리어가 멋져요""': 36}, {'""매장이 청결해요""': 30}]"
54,까치네분식,종합분식,"[{'""음식이 맛있어요""': 692}, {'""가성비가 좋아요""': 305}, {'""혼밥하기 좋아요""': 218}, {'""친절해요""': 208}, {'""양이 많아요""': 198}]"
55,메이드바이그레이스,샌드위치,"[{'""빵이 맛있어요""': 81}, {'""친절해요""': 72}, {'""특별한 메뉴가 있어요""': 60}, {'""커피가 맛있어요""': 35}, {'""매장이 청결해요""': 31}]"
56,버거인,햄버거,"[{'""음식이 맛있어요""': 402}, {'""재료가 신선해요""': 161}, {'""특별한 메뉴가 있어요""': 130}, {'""친절해요""': 112}, {'""혼밥하기 좋아요""': 85}]"
57,츄르츄르라멘,일본식라면,"[{'""음식이 맛있어요""': 350}, {'""혼밥하기 좋아요""': 166}, {'""가성비가 좋아요""': 114}, {'""친절해요""': 91}, {'""양이 많아요""': 68}]"
58,레이브피자,피자,"[{'""음식이 맛있어요""': 389}, {'""인테리어가 멋져요""': 265}, {'""친절해요""': 170}, {'""특별한 메뉴가 있어요""': 145}, {'""매장이 청결해요""': 131}]"
59,김밥2000,김밥,"[{'""음식이 맛있어요""': 69}, {'""가성비가 좋아요""': 31}, {'""친절해요""': 23}, {'""재료가 신선해요""': 21}, {'""양이 많아요""': 21}]"
60,꽃보다크레페,"카페,디저트","[{'""디저트가 맛있어요""': 90}, {'""친절해요""': 43}, {'""특별한 메뉴가 있어요""': 40}, {'""가성비가 좋아요""': 22}, {'""커피가 맛있어요""': 11}]"
61,굴다리소곱창,한식,"[{'""음식이 맛있어요""': 195}, {'""재료가 신선해요""': 59}, {'""친절해요""': 59}, {'""특별한 메뉴가 있어요""': 21}, {'""양이 많아요""': 16}]"
62,두리식당,한식,"[{'""음식이 맛있어요""': 43}, {'""가성비가 좋아요""': 31}, {'""양이 많아요""': 23}, {'""혼밥하기 좋아요""': 16}, {'""친절해요""': 15}]"
63,한입소반,김밥,"[{'""음식이 맛있어요""': 3077}, {'""특별한 메뉴가 있어요""': 1132}, {'""재료가 신선해요""': 892}, {'""양이 많아요""': 784}, {'""가성비가 좋아요""': 421}]"
64,산촌신쭈꾸미 숙대입구점,주꾸미요리,"[{'""음식이 맛있어요""': 172}, {'""혼밥하기 좋아요""': 40}, {'""재료가 신선해요""': 35}, {'""양이 많아요""': 34}, {'""가성비가 좋아요""': 33}]"
65,쌍대포소금구이 본점,돼지고기구이,"[{'""음식이 맛있어요""': 578}, {'""친절해요""': 198}, {'""특별한 메뉴가 있어요""': 172}, {'""고기 질이 좋아요""': 116}, {'""매장이 넓어요""': 114}]"
66,상록수,"육류,고기요리","[{'""음식이 맛있어요""': 666}, {'""특별한 메뉴가 있어요""': 373}, {'""고기 질이 좋아요""': 240}, {'""친절해요""': 201}, {'""재료가 신선해요""': 90}]"
67,스시 사이꼬,"초밥,롤","[{'""음식이 맛있어요""': 216}, {'""친절해요""': 82}, {'""재료가 신선해요""': 80}, {'""가성비가 좋아요""': 76}, {'""양이 많아요""': 56}]"
68,써브웨이 숙명여대점,샌드위치,"[{'""음식이 맛있어요""': 398}, {'""재료가 신선해요""': 264}, {'""혼밥하기 좋아요""': 159}, {'""양이 많아요""': 141}, {'""친절해요""': 125}]"
69,키보 에다마메,이자카야,"[{'""음식이 맛있어요""': 568}, {'""친절해요""': 298}, {'""인테리어가 멋져요""': 266}, {'""특별한 메뉴가 있어요""': 264}, {'""술이 다양해요""': 206}]"
70,별진화로구이,"육류,고기요리","[{'""음식이 맛있어요""': 503}, {'""친절해요""': 268}, {'""매장이 넓어요""': 209}, {'""고기 질이 좋아요""': 206}, {'""단체모임 하기 좋아요""': 175}]"
71,남영동양문 본점,"육류,고기요리","[{'""음식이 맛있어요""': 1569}, {'""고기 질이 좋아요""': 842}, {'""친절해요""': 734}, {'""특별한 메뉴가 있어요""': 615}, {'""가성비가 좋아요""': 573}]"
72,원동미나리삼겹살,"육류,고기요리","[{'""음식이 맛있어요""': 660}, {'""고기 질이 좋아요""': 276}, {'""가성비가 좋아요""': 234}, {'""특별한 메뉴가 있어요""': 222}, {'""양이 많아요""': 191}]"
73,다이빙룸,양식,"[{'""음식이 맛있어요""': 412}, {'""인테리어가 멋져요""': 372}, {'""친절해요""': 257}, {'""특별한 메뉴가 있어요""': 183}, {'""매장이 청결해요""': 153}]"
74,KFC 숙대입구점,햄버거,"[{'""음식이 맛있어요""': 1715}, {'""혼밥하기 좋아요""': 691}, {'""매장이 넓어요""': 688}, {'""가성비가 좋아요""': 646}, {'""친절해요""': 354}]"
75,이웃집영준이,요리주점,"[{'""음식이 맛있어요""': 149}, {'""특별한 메뉴가 있어요""': 71}, {'""술이 다양해요""': 65}, {'""친절해요""': 57}, {'""인테리어가 멋져요""': 52}]"
76,하노이별 숙대입구점,베트남음식,"[{'""음식이 맛있어요""': 304}, {'""양이 많아요""': 134}, {'""친절해요""': 127}, {'""재료가 신선해요""': 121}, {'""가성비가 좋아요""': 111}]"
77,철길우동까스,한식,"[{'""음식이 맛있어요""': 195}, {'""가성비가 좋아요""': 104}, {'""양이 많아요""': 94}, {'""친절해요""': 80}, {'""재료가 신선해요""': 52}]"
78,대관령목장,한식,"[{'""음식이 맛있어요""': 102}, {'""가성비가 좋아요""': 82}, {'""친절해요""': 48}, {'""양이 많아요""': 41}, {'""매장이 넓어요""': 39}]"
79,모토카레시,이자카야,"[{'""음식이 맛있어요""': 76}, {'""인테리어가 멋져요""': 52}, {'""가성비가 좋아요""': 51}, {'""술이 다양해요""': 48}, {'""특별한 메뉴가 있어요""': 41}]"
80,라이언스커피로스터스,"카페,디저트","[{'""커피가 맛있어요""': 95}, {'""친절해요""': 49}, {'""특별한 메뉴가 있어요""': 29}, {'""음료가 맛있어요""': 28}, {'""가성비가 좋아요""': 25}]"
81,구복만두,"칼국수,만두","[{'""음식이 맛있어요""': 1332}, {'""특별한 메뉴가 있어요""': 531}, {'""친절해요""': 472}, {'""재료가 신선해요""': 359}, {'""매장이 청결해요""': 276}]"
82,한강로칼국수,"칼국수,만두","[{'""음식이 맛있어요""': 717}, {'""양이 많아요""': 271}, {'""재료가 신선해요""': 250}, {'""특별한 메뉴가 있어요""': 239}, {'""친절해요""': 209}]"
83,더블랙웨일바,바(BAR),"[{'""음식이 맛있어요""': 67}, {'""인테리어가 멋져요""': 34}, {'""가성비가 좋아요""': 33}, {'""친절해요""': 32}, {'""술이 다양해요""': 27}]"
84,미드스트오브플로우,카페,"[{'""인테리어가 멋져요""': 124}, {'""커피가 맛있어요""': 99}, {'""디저트가 맛있어요""': 66}, {'""친절해요""': 59}, {'""음료가 맛있어요""': 55}]"
85,가든한밤,와인,"[{'""음식이 맛있어요""': 88}, {'""대화하기 좋아요""': 53}, {'""친절해요""': 52}, {'""음악이 좋아요""': 46}, {'""가성비가 좋아요""': 37}]"
86,솔티드 스모크,샌드위치,"[{'""음식이 맛있어요""': 38}, {'""재료가 신선해요""': 29}, {'""친절해요""': 19}, {'""양이 많아요""': 17}, {'""특별한 메뉴가 있어요""': 14}]"
87,Jesus Coffee,카페,"[{'""커피가 맛있어요""': 204}, {'""디저트가 맛있어요""': 125}, {'""친절해요""': 108}, {'""매장이 청결해요""': 72}, {'""대화하기 좋아요""': 68}]"
88,남산드럼통 본점,한식,"[{'""음식이 맛있어요""': 451}, {'""재료가 신선해요""': 189}, {'""가성비가 좋아요""': 188}, {'""친절해요""': 175}, {'""양이 많아요""': 126}]"
89,때가이르매,"카페,디저트","[{'""디저트가 맛있어요""': 394}, {'""커피가 맛있어요""': 286}, {'""인테리어가 멋져요""': 257}, {'""음료가 맛있어요""': 176}, {'""특별한 메뉴가 있어요""': 151}]"
90,경성빵공장 카스테라점,베이커리,"[{'""빵이 맛있어요""': 101}, {'""특별한 메뉴가 있어요""': 55}, {'""인테리어가 멋져요""': 51}, {'""커피가 맛있어요""': 46}, {'""음료가 맛있어요""': 30}]"
91,둘이파전,한식,"[{'""음식이 맛있어요""': 71}, {'""가성비가 좋아요""': 27}, {'""친절해요""': 26}, {'""재료가 신선해요""': 16}, {'""양이 많아요""': 8}]"
92,짚신매운갈비찜 숙대점,"육류,고기요리","[{'""음식이 맛있어요""': 686}, {'""친절해요""': 399}, {'""양이 많아요""': 242}, {'""매장이 청결해요""': 223}, {'""고기 질이 좋아요""': 181}]"
93,멘타미,일본식라면,"[{'""음식이 맛있어요""': 584}, {'""혼밥하기 좋아요""': 307}, {'""친절해요""': 225}, {'""특별한 메뉴가 있어요""': 203}, {'""매장이 청결해요""': 160}]"
94,탄막,요리주점,"[{'""음식이 맛있어요""': 14}, {'""술이 다양해요""': 9}, {'""친절해요""': 8}, {'""특별한 메뉴가 있어요""': 8}, {'""인테리어가 멋져요""': 6}]"
95,청기와타운 남영점,"육류,고기요리","[{'""음식이 맛있어요""': 846}, {'""친절해요""': 346}, {'""고기 질이 좋아요""': 255}, {'""매장이 청결해요""': 226}, {'""단체모임 하기 좋아요""': 207}]"
96,오복함흥냉면,냉면,"[{'""음식이 맛있어요""': 598}, {'""친절해요""': 202}, {'""매장이 청결해요""': 134}, {'""혼밥하기 좋아요""': 118}, {'""재료가 신선해요""': 102}]"
97,카페시바,퓨전음식,"[{'""음식이 맛있어요""': 361}, {'""특별한 메뉴가 있어요""': 223}, {'""재료가 신선해요""': 132}, {'""친절해요""': 128}, {'""인테리어가 멋져요""': 85}]"
98,하이퐁가든,베트남음식,"[{'""음식이 맛있어요""': 212}, {'""현지 맛에 가까워요""': 117}, {'""재료가 신선해요""': 103}, {'""친절해요""': 68}, {'""양이 많아요""': 66}]"
99,평화남영,요리주점,"[{'""음식이 맛있어요""': 367}, {'""특별한 메뉴가 있어요""': 176}, {'""인테리어가 멋져요""': 146}, {'""친절해요""': 97}, {'""술이 다양해요""': 69}]"
100,품계,닭갈비,"[{'""음식이 맛있어요""': 289}, {'""재료가 신선해요""': 143}, {'""친절해요""': 127}, {'""인테리어가 멋져요""': 111}, {'""매장이 청결해요""': 99}]"
101,온센 용산구점,일식당,"[{'""음식이 맛있어요""': 1419}, {'""친절해요""': 832}, {'""매장이 청결해요""': 757}, {'""재료가 신선해요""': 736}, {'""혼밥하기 좋아요""': 625}]"
102,틸데,"카페,디저트","[{'""디저트가 맛있어요""': 909}, {'""인테리어가 멋져요""': 822}, {'""커피가 맛있어요""': 661}, {'""친절해요""': 504}, {'""대화하기 좋아요""': 415}]"
103,구구,"백숙,삼계탕","[{'""음식이 맛있어요""': 133}, {'""친절해요""': 38}, {'""양이 많아요""': 31}, {'""고기 질이 좋아요""': 22}, {'""단체모임 하기 좋아요""': 21}]"
104,MUJABEE,"카페,디저트","[{'""커피가 맛있어요""': 141}, {'""음료가 맛있어요""': 75}, {'""인테리어가 멋져요""': 73}, {'""디저트가 맛있어요""': 67}, {'""대화하기 좋아요""': 60}]"
105,옛날감자전,한식,"[{'""음식이 맛있어요""': 152}, {'""특별한 메뉴가 있어요""': 44}, {'""친절해요""': 40}, {'""양이 많아요""': 32}, {'""가성비가 좋아요""': 25}]"
106,윤지식당,한식,"[{'""음식이 맛있어요""': 46}, {'""가성비가 좋아요""': 32}, {'""양이 많아요""': 22}, {'""친절해요""': 17}, {'""재료가 신선해요""': 11}]"
107,살팀보카,이탈리아음식,"[{'""음식이 맛있어요""': 252}, {'""특별한 메뉴가 있어요""': 135}, {'""인테리어가 멋져요""': 106}, {'""재료가 신선해요""': 103}, {'""친절해요""': 76}]"
108,남영탉,"치킨,닭강정","[{'""음식이 맛있어요""': 1260}, {'""특별한 메뉴가 있어요""': 997}, {'""친절해요""': 695}, {'""인테리어가 멋져요""': 460}, {'""재료가 신선해요""': 431}]"
109,소소라면 닭꼬치,"맥주,호프","[{'""음식이 맛있어요""': 252}, {'""가성비가 좋아요""': 144}, {'""특별한 메뉴가 있어요""': 89}, {'""혼밥하기 좋아요""': 86}, {'""친절해요""': 84}]"
110,없음 베이커리,베이커리,"[{'""빵이 맛있어요""': 32}, {'""친절해요""': 31}, {'""특별한 메뉴가 있어요""': 28}, {'""매장이 청결해요""': 25}, {'""음식이 맛있어요""': 24}]"
